time,node,decisions
1000,pop0,42
1000,pop1,1506
1000,pop2,877
1000,pop3,628
1000,pop4,400
1000,pop5,331
1000,pop6,1171
1000,pop7,1002
1000,pop8,84
1000,pop9,312
1000,pop10,1044
1000,pop11,406
1000,pop12,1315
1000,pop13,312
1000,pop14,530
1000,pop15,621
1000,pop16,653
1000,pop17,979
1000,pop18,1560
1000,pop19,1490
1000,pop20,1963
1000,pop21,470
1000,pop22,2107
1000,pop23,1300
1000,pop24,398
1000,pop25,87
1000,pop26,271
1000,pop27,720
1000,pop28,100
1000,pop29,587
1000,pop30,863
1000,pop31,898
1000,pop32,1033
1000,pop33,2076
1000,pop34,427
1000,pop35,100
1000,pop36,99
1000,pop37,7
1000,pop38,337
1000,pop39,407
1000,pop40,356
1000,pop41,303
1000,pop42,397
1000,pop43,321
1000,pop44,3961
1000,pop45,986
1000,pop46,3217
1000,pop47,327
1000,pop48,1814
1000,pop49,968
1000,pop50,5247
1000,pop51,6115
1000,pop52,5594
1000,pop53,3169
1000,pop54,123
1000,pop55,1009
1000,pop56,1907
1000,pop57,586
