time,node,decisions
1000,pop0,20
1000,pop1,57
1000,pop2,43
1000,pop3,72
1000,pop4,16
1000,pop5,817
1000,pop6,0
1000,pop7,0
1000,pop8,813
1000,pop9,0
1000,pop10,213
1000,pop11,13
1000,pop12,833
1000,pop13,0
1000,pop14,182
1000,pop15,0
1000,pop16,108
1000,pop17,46
1000,pop18,65
1000,pop19,15
1000,pop20,0
1000,pop21,14
1000,pop22,14
1000,pop23,108
1000,pop24,774
1000,pop25,1
1000,pop26,0
1000,pop27,26
1000,pop28,0
1000,pop29,0
1000,pop30,0
1000,pop31,0
1000,pop32,0
1000,pop33,51
1000,pop34,44
1000,pop35,44
1000,pop36,10
1000,pop37,51
1000,pop38,50
1000,pop39,95
1000,pop40,61
1000,pop41,93
1000,pop42,18
1000,pop43,60
1000,pop44,106
1000,pop45,0
1000,pop46,0
1000,pop47,1
1000,pop48,52
1000,pop49,1
1000,pop50,472
1000,pop51,565
1000,pop52,370
1000,pop53,170
1000,pop54,0
1000,pop55,0
1000,pop56,47
1000,pop57,0
