time,node,decisions
1000,pop0,0
1000,pop1,227
1000,pop2,1692
1000,pop3,1771
1000,pop4,838
1000,pop5,446
1000,pop6,220
1000,pop7,238
1000,pop8,554
1000,pop9,1185
1000,pop10,258
1000,pop11,1806
1000,pop12,2
1000,pop13,177
1000,pop14,493
1000,pop15,863
1000,pop16,1308
1000,pop17,2527
1000,pop18,2274
1000,pop19,508
1000,pop20,3532
1000,pop21,15
1000,pop22,214
1000,pop23,36
1000,pop24,1094
1000,pop25,600
1000,pop26,630
1000,pop27,448
1000,pop28,259
1000,pop29,344
1000,pop30,779
1000,pop31,420
1000,pop32,378
1000,pop33,1338
1000,pop34,365
1000,pop35,141
1000,pop36,402
1000,pop37,809
1000,pop38,938
1000,pop39,1151
1000,pop40,866
1000,pop41,3730
1000,pop42,397
1000,pop43,235
1000,pop44,2055
1000,pop45,2131
1000,pop46,0
1000,pop47,275
1000,pop48,805
1000,pop49,2189
1000,pop50,574
1000,pop51,2240
1000,pop52,351
1000,pop53,281
1000,pop54,65
1000,pop55,168
1000,pop56,664
1000,pop57,581
1000,pop58,877
1000,pop59,411
1000,pop60,3
1000,pop61,1932
1000,pop62,867
1000,pop63,3
1000,pop64,1143
1000,pop65,189
1000,pop66,1236
1000,pop67,1425
1000,pop68,5
1000,pop69,3
1000,pop70,1555
1000,pop71,236
1000,pop72,846
1000,pop73,763
1000,pop74,16
1000,pop75,302
1000,pop76,700
1000,pop77,877
1000,pop78,1854
1000,pop79,109
1000,pop80,676
1000,pop81,3057
1000,pop82,1139
1000,pop83,3
1000,pop84,832
1000,pop85,1136
1000,pop86,72
1000,pop87,1322
1000,pop88,244
1000,pop89,633
1000,pop90,2
1000,pop91,1326
1000,pop92,1551
1000,pop93,1904
1000,pop94,5543
1000,pop95,1035
1000,pop96,77
1000,pop97,414
1000,pop98,939
1000,pop99,2356
1000,pop100,1836
1000,pop101,1597
1000,pop102,2444
1000,pop103,2609
1000,pop104,393
1000,pop105,1403
1000,pop106,81
1000,pop107,1428
1000,pop108,1114
1000,pop109,1291
1000,pop110,1761
1000,pop111,2
1000,pop112,1585
1000,pop113,947
1000,pop114,1903
1000,pop115,2885
1000,pop116,2289
1000,pop117,2374
1000,pop118,308
1000,pop119,2
1000,pop120,1109
1000,pop121,1212
1000,pop122,163
1000,pop123,1133
1000,pop124,3480
1000,pop125,4022
1000,pop126,1179
1000,pop127,1288
1000,pop128,2327
1000,pop129,1588
1000,pop130,3324
1000,pop131,4875
1000,pop132,1690
1000,pop133,1059
1000,pop134,102
1000,pop135,758
1000,pop136,196
1000,pop137,104
1000,pop138,384
1000,pop139,662
1000,pop140,1889
1000,pop141,3050
1000,pop142,1319
1000,pop143,0
1000,pop144,2737
1000,pop145,187
1000,pop146,1431
1000,pop147,782
1000,pop148,1587
