time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.7142857142857144,0,0.0,0,0,0.0,0.0
100,161,95,0,66,0,31.427904348201753,4.974444955804552,2.6459627329192545,4.286549707602339,18.211180124223603,18.42105263157895,13.221052631578948,0.11487455197132604,0.03541636956542402
200,327,267,0,60,0,35.930986791764596,4.959436749597488,2.6422018348623855,4.44853399875234,21.807339449541285,22.850187265917604,14.04868913857678,0.11633284600389787,0.0382922464206492
300,475,414,0,61,0,37.41203435207578,4.959262507935433,2.656842105263158,4.4577075098814225,23.743157894736843,24.357487922705314,14.265700483091788,0.11700849610925802,0.039428627753774405
400,630,559,0,71,0,37.812618455682106,4.961596549701998,2.6317460317460317,4.478827361563518,24.00793650793651,24.77101967799642,14.525939177101968,0.11612660113196532,0.03900140724990511
500,776,714,0,62,0,39.30673414381001,4.957797723927877,2.631443298969072,4.4788669064748206,25.672680412371133,26.289915966386555,14.600840336134453,0.11867117739114649,0.041321759722182744
600,942,883,0,59,0,39.661455061814,4.9677110765252115,2.6454352441613587,4.49633431085044,26.042462845010615,26.551528878822197,14.669309173272934,0.1198730659456209,0.04192045707655418
700,1100,1030,0,70,0,39.6547351339271,4.968775875185238,2.650909090909091,4.502304147465438,25.757272727272728,26.528155339805824,14.671844660194175,0.1191317112733149,0.04133552591101052
800,1244,1184,0,60,0,39.909798494656485,4.966873390807594,2.6559485530546625,4.498403886190146,26.05385852090032,26.747466216216218,14.784628378378379,0.11911441939599854,0.04097068012144507
900,1404,1340,0,64,0,39.80113170777498,4.96457583431801,2.6574074074074074,4.510368382532325,26.336182336182336,26.607462686567164,14.798507462686567,0.11865537823730318,0.041462897082214886
1000,1561,1492,0,69,0,39.98248887511919,4.968714155483596,2.66111467008328,4.508771929824562,26.177450352338244,26.78485254691689,14.809651474530831,0.1182516804258546,0.04134640962101184
