time,node,decisions
1000,pop0,12
1000,pop1,454
1000,pop2,0
1000,pop3,5
1000,pop4,619
1000,pop5,8
1000,pop6,249
1000,pop7,150
1000,pop8,13
1000,pop9,45
1000,pop10,311
1000,pop11,6
1000,pop12,0
1000,pop13,0
1000,pop14,226
1000,pop15,185
1000,pop16,485
1000,pop17,244
1000,pop18,535
1000,pop19,742
1000,pop20,288
1000,pop21,12
1000,pop22,46
1000,pop23,136
1000,pop24,147
1000,pop25,2
1000,pop26,8
1000,pop27,6
1000,pop28,14
1000,pop29,13
1000,pop30,0
1000,pop31,0
1000,pop32,45
1000,pop33,65
1000,pop34,102
1000,pop35,178
1000,pop36,20
1000,pop37,23
1000,pop38,863
1000,pop39,222
1000,pop40,649
1000,pop41,175
1000,pop42,10
1000,pop43,117
1000,pop44,938
1000,pop45,42
1000,pop46,26
1000,pop47,238
1000,pop48,0
1000,pop49,0
1000,pop50,1544
1000,pop51,1348
1000,pop52,714
1000,pop53,1564
1000,pop54,13
1000,pop55,808
1000,pop56,0
1000,pop57,0
