flow,node,dec_count,dec_time_avg,dec_time_std
1,global,1,0.5880463123321533,0.0
2,global,1,0.48731088638305664,0.0
3,global,1,0.5622968673706055,0.0
4,global,1,0.5655226707458496,0.0
5,global,1,0.5669591426849365,0.0
6,global,1,0.4894697666168213,0.0
7,global,1,0.47836828231811523,0.0
8,global,1,0.49913978576660156,0.0
9,global,1,0.555187463760376,0.0
10,global,1,0.4914071559906006,0.0
11,global,1,0.5470836162567139,0.0
12,global,1,0.4880387783050537,0.0
13,global,1,0.5672082901000977,0.0
14,global,1,0.5207369327545166,0.0
15,global,1,0.4963359832763672,0.0
16,global,1,0.548637866973877,0.0
17,global,1,0.5573346614837646,0.0
18,global,1,0.48891544342041016,0.0
19,global,1,0.5510106086730957,0.0
20,global,1,0.5689811706542969,0.0
21,global,1,0.5167663097381592,0.0
22,global,1,0.5652410984039307,0.0
23,global,1,0.4747159481048584,0.0
24,global,1,0.5552408695220947,0.0
25,global,1,0.537268877029419,0.0
26,global,1,0.4726595878601074,0.0
27,global,1,0.5767536163330078,0.0
28,global,1,0.5487987995147705,0.0
29,global,1,0.5290892124176025,0.0
30,global,1,0.5606725215911865,0.0
31,global,1,0.5418272018432617,0.0
32,global,1,0.5798904895782471,0.0
33,global,1,0.5688974857330322,0.0
34,global,1,0.507657527923584,0.0
35,global,1,0.475475549697876,0.0
36,global,1,0.494518518447876,0.0
37,global,1,0.5462791919708252,0.0
38,global,1,0.561427116394043,0.0
39,global,1,0.5562899112701416,0.0
40,global,1,0.5237319469451904,0.0
41,global,1,0.5089659690856934,0.0
42,global,1,0.4744877815246582,0.0
43,global,1,0.553647518157959,0.0
44,global,1,0.5608325004577637,0.0
45,global,1,0.607208251953125,0.0
46,global,1,0.5122470855712891,0.0
47,global,1,0.6164638996124268,0.0
48,global,1,0.5954976081848145,0.0
49,global,1,0.5587677955627441,0.0
50,global,1,0.5845129489898682,0.0
51,global,1,0.5923840999603271,0.0
52,global,1,0.510690450668335,0.0
53,global,1,0.545508861541748,0.0
54,global,1,0.5786218643188477,0.0
55,global,1,0.4886291027069092,0.0
56,global,1,0.5003302097320557,0.0
57,global,1,0.6223430633544922,0.0
58,global,1,0.5800454616546631,0.0
59,global,1,0.528975248336792,0.0
60,global,1,0.5541362762451172,0.0
61,global,1,0.4945809841156006,0.0
62,global,1,0.5173816680908203,0.0
63,global,1,0.5156784057617188,0.0
64,global,1,0.506401538848877,0.0
65,global,1,0.4884326457977295,0.0
66,global,1,0.5538468360900879,0.0
67,global,1,0.5430605411529541,0.0
68,global,1,0.6091630458831787,0.0
69,global,1,0.5812554359436035,0.0
70,global,1,0.5857160091400146,0.0
71,global,1,0.5538928508758545,0.0
72,global,1,0.5967094898223877,0.0
73,global,1,0.6052024364471436,0.0
74,global,1,0.5793290138244629,0.0
75,global,1,0.5870363712310791,0.0
76,global,1,0.5885269641876221,0.0
