time,node,decisions
1000,pop0,781
1000,pop1,729
1000,pop2,150
1000,pop3,0
1000,pop4,519
1000,pop5,19
1000,pop6,543
1000,pop7,218
1000,pop8,419
1000,pop9,201
1000,pop10,1759
1000,pop11,0
1000,pop12,417
1000,pop13,836
1000,pop14,1145
1000,pop15,222
1000,pop16,34
1000,pop17,656
1000,pop18,97
1000,pop19,327
1000,pop20,671
1000,pop21,233
1000,pop22,957
1000,pop23,34
1000,pop24,179
1000,pop25,212
1000,pop26,0
1000,pop27,1945
1000,pop28,479
1000,pop29,798
1000,pop30,235
1000,pop31,594
1000,pop32,1442
1000,pop33,331
1000,pop34,215
1000,pop35,0
1000,pop36,1903
1000,pop37,0
1000,pop38,208
1000,pop39,346
1000,pop40,198
1000,pop41,0
1000,pop42,1466
1000,pop43,422
1000,pop44,737
1000,pop45,433
1000,pop46,1029
1000,pop47,211
1000,pop48,471
1000,pop49,261
1000,pop50,3874
1000,pop51,3435
1000,pop52,1482
1000,pop53,1267
1000,pop54,437
1000,pop55,604
1000,pop56,219
1000,pop57,231
