time,node,decisions
1000,pop0,0
1000,pop1,370
1000,pop2,1451
1000,pop3,1197
1000,pop4,1144
1000,pop5,319
1000,pop6,338
1000,pop7,271
1000,pop8,103
1000,pop9,452
1000,pop10,0
1000,pop11,355
1000,pop12,10
1000,pop13,237
1000,pop14,429
1000,pop15,1581
1000,pop16,517
1000,pop17,2770
1000,pop18,4
1000,pop19,428
1000,pop20,4419
1000,pop21,584
1000,pop22,477
1000,pop23,248
1000,pop24,1033
1000,pop25,1011
1000,pop26,534
1000,pop27,1580
1000,pop28,486
1000,pop29,795
1000,pop30,0
1000,pop31,516
1000,pop32,1981
1000,pop33,1331
1000,pop34,180
1000,pop35,532
1000,pop36,147
1000,pop37,9
1000,pop38,650
1000,pop39,405
1000,pop40,139
1000,pop41,3394
1000,pop42,511
1000,pop43,248
1000,pop44,841
1000,pop45,1193
1000,pop46,0
1000,pop47,233
1000,pop48,1036
1000,pop49,222
1000,pop50,472
1000,pop51,2150
1000,pop52,7
1000,pop53,10
1000,pop54,481
1000,pop55,431
1000,pop56,142
1000,pop57,291
1000,pop58,1245
1000,pop59,141
1000,pop60,2
1000,pop61,1888
1000,pop62,3355
1000,pop63,0
1000,pop64,138
1000,pop65,139
1000,pop66,136
1000,pop67,128
1000,pop68,228
1000,pop69,2
1000,pop70,1915
1000,pop71,632
1000,pop72,460
1000,pop73,247
1000,pop74,637
1000,pop75,169
1000,pop76,232
1000,pop77,1410
1000,pop78,438
1000,pop79,1617
1000,pop80,1069
1000,pop81,437
1000,pop82,479
1000,pop83,3
1000,pop84,1
1000,pop85,469
1000,pop86,796
1000,pop87,791
1000,pop88,635
1000,pop89,487
1000,pop90,1876
1000,pop91,1882
1000,pop92,2062
1000,pop93,1126
1000,pop94,3808
1000,pop95,518
1000,pop96,517
1000,pop97,146
1000,pop98,365
1000,pop99,1351
1000,pop100,501
1000,pop101,366
1000,pop102,298
1000,pop103,1290
1000,pop104,573
1000,pop105,567
1000,pop106,1210
1000,pop107,696
1000,pop108,505
1000,pop109,1183
1000,pop110,2476
1000,pop111,1101
1000,pop112,1565
1000,pop113,972
1000,pop114,569
1000,pop115,201
1000,pop116,1761
1000,pop117,1920
1000,pop118,37
1000,pop119,212
1000,pop120,3356
1000,pop121,1381
1000,pop122,627
1000,pop123,1526
1000,pop124,5245
1000,pop125,3080
1000,pop126,147
1000,pop127,167
1000,pop128,1114
1000,pop129,1847
1000,pop130,2790
1000,pop131,4440
1000,pop132,2097
1000,pop133,1644
1000,pop134,89
1000,pop135,4
1000,pop136,9
1000,pop137,416
1000,pop138,401
1000,pop139,814
1000,pop140,2540
1000,pop141,3309
1000,pop142,1367
1000,pop143,7
1000,pop144,4529
1000,pop145,919
1000,pop146,647
1000,pop147,429
1000,pop148,366
