time,node,decisions
1000,pop0,60
1000,pop1,426
1000,pop2,237
1000,pop3,376
1000,pop4,89
1000,pop5,101
1000,pop6,0
1000,pop7,217
1000,pop8,519
1000,pop9,258
1000,pop10,630
1000,pop11,447
1000,pop12,274
1000,pop13,101
1000,pop14,561
1000,pop15,253
1000,pop16,43
1000,pop17,715
1000,pop18,572
1000,pop19,553
1000,pop20,673
1000,pop21,49
1000,pop22,540
1000,pop23,357
1000,pop24,422
1000,pop25,516
1000,pop26,259
1000,pop27,197
1000,pop28,43
1000,pop29,53
1000,pop30,59
1000,pop31,72
1000,pop32,264
1000,pop33,56
1000,pop34,25
1000,pop35,571
1000,pop36,615
1000,pop37,154
1000,pop38,18
1000,pop39,194
1000,pop40,57
1000,pop41,501
1000,pop42,664
1000,pop43,101
1000,pop44,180
1000,pop45,327
1000,pop46,556
1000,pop47,567
1000,pop48,840
1000,pop49,517
1000,pop50,3215
1000,pop51,4766
1000,pop52,2238
1000,pop53,2028
1000,pop54,252
1000,pop55,1039
1000,pop56,42
1000,pop57,70
