time,node,decisions
1000,pop0,145
1000,pop1,227
1000,pop2,355
1000,pop3,279
1000,pop4,151
1000,pop5,177
1000,pop6,129
1000,pop7,130
1000,pop8,268
1000,pop9,180
1000,pop10,945
1000,pop11,230
1000,pop12,815
1000,pop13,216
1000,pop14,840
1000,pop15,133
1000,pop16,850
1000,pop17,453
1000,pop18,234
1000,pop19,771
1000,pop20,63
1000,pop21,40
1000,pop22,33
1000,pop23,95
1000,pop24,131
1000,pop25,657
1000,pop26,281
1000,pop27,790
1000,pop28,286
1000,pop29,46
1000,pop30,200
1000,pop31,311
1000,pop32,273
1000,pop33,456
1000,pop34,184
1000,pop35,281
1000,pop36,1019
1000,pop37,242
1000,pop38,174
1000,pop39,148
1000,pop40,87
1000,pop41,1331
1000,pop42,119
1000,pop43,78
1000,pop44,138
1000,pop45,13
1000,pop46,444
1000,pop47,43
1000,pop48,455
1000,pop49,334
1000,pop50,2521
1000,pop51,3521
1000,pop52,2180
1000,pop53,1105
1000,pop54,42
1000,pop55,42
1000,pop56,259
1000,pop57,40
