time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,11,0,0,11,0,0,0,2.727272727272727,0,0.0,0,0,0.0,0.0
100,237,106,51,80,18.83409879298097,31.75283582461583,5.0343783805255065,2.6877637130801686,5.467432950191571,12.042194092827005,18.21698113207547,15.226415094339623,0.03876603020803648,0.12591431556948823
200,482,291,106,85,18.677219306981044,33.61698411610779,4.98596428820777,2.6867219917012446,5.634262948207171,14.6701244813278,20.116838487972508,15.917525773195877,0.0377214379647842,0.13482025440199175
300,739,484,174,81,18.923278268657302,33.506063273463084,4.9901255146615435,2.692828146143437,5.737108190091001,15.355886332882273,20.119834710743802,15.72107438016529,0.038721301493955675,0.13607497500173155
400,989,668,251,70,19.052356076179016,34.2737411927083,5.014916602482321,2.6865520728008088,5.815300546448087,16.140546006066735,20.781437125748504,15.75748502994012,0.03881888903457016,0.14241273691417813
500,1229,852,299,78,19.039063051802746,34.15743259928438,5.011318636948241,2.6859235150528886,5.81453488372093,16.275020341741254,20.677230046948356,15.772300469483568,0.03872719081859338,0.1410256185960786
600,1459,1034,358,67,18.89425967967173,34.374115361709244,4.995469770340031,2.67854694996573,5.8483240897034,16.62302947224126,20.947775628626694,16.045454545454547,0.03830991415807681,0.14319700331883126
700,1702,1210,413,79,18.71701150644304,34.268256599308,4.996776839260588,2.6792009400705052,5.841843088418431,16.53701527614571,20.88099173553719,16.035537190082646,0.03851448752611049,0.14350073917016387
800,1944,1397,467,80,18.606226118005807,34.294608833284485,4.994739138395896,2.668724279835391,5.827027027027027,16.635802469135804,20.926270579813888,16.1546170365068,0.03816066384857818,0.1439430757331284
900,2197,1588,550,59,18.454996226058004,34.37465394185802,4.997386065040852,2.6690942193900775,5.8294377763739735,16.801092398725533,21.025818639798487,16.101385390428213,0.038268939467031055,0.1454520676147669
