time,node,decisions
1000,pop0,624
1000,pop1,302
1000,pop2,578
1000,pop3,473
1000,pop4,489
1000,pop5,644
1000,pop6,13
1000,pop7,664
1000,pop8,28
1000,pop9,693
1000,pop10,78
1000,pop11,48
1000,pop12,702
1000,pop13,586
1000,pop14,494
1000,pop15,251
1000,pop16,688
1000,pop17,3
1000,pop18,79
1000,pop19,891
1000,pop20,879
1000,pop21,601
1000,pop22,248
1000,pop23,254
1000,pop24,463
1000,pop25,9
1000,pop26,245
1000,pop27,1893
1000,pop28,48
1000,pop29,1082
1000,pop30,395
1000,pop31,1
1000,pop32,28
1000,pop33,1006
1000,pop34,43
1000,pop35,96
1000,pop36,69
1000,pop37,999
1000,pop38,694
1000,pop39,538
1000,pop40,531
1000,pop41,68
1000,pop42,101
1000,pop43,713
1000,pop44,2411
1000,pop45,796
1000,pop46,343
1000,pop47,249
1000,pop48,2443
1000,pop49,4
1000,pop50,4418
1000,pop51,6225
1000,pop52,4232
1000,pop53,1767
1000,pop54,278
1000,pop55,1294
1000,pop56,2594
1000,pop57,568
