time,node,decisions
1000,pop0,62
1000,pop1,464
1000,pop2,290
1000,pop3,103
1000,pop4,474
1000,pop5,634
1000,pop6,406
1000,pop7,523
1000,pop8,0
1000,pop9,622
1000,pop10,1264
1000,pop11,686
1000,pop12,932
1000,pop13,706
1000,pop14,881
1000,pop15,204
1000,pop16,724
1000,pop17,1039
1000,pop18,1142
1000,pop19,1026
1000,pop20,1194
1000,pop21,463
1000,pop22,457
1000,pop23,815
1000,pop24,474
1000,pop25,502
1000,pop26,490
1000,pop27,906
1000,pop28,280
1000,pop29,502
1000,pop30,856
1000,pop31,897
1000,pop32,706
1000,pop33,983
1000,pop34,968
1000,pop35,757
1000,pop36,827
1000,pop37,154
1000,pop38,726
1000,pop39,863
1000,pop40,390
1000,pop41,621
1000,pop42,655
1000,pop43,837
1000,pop44,1767
1000,pop45,1016
1000,pop46,1153
1000,pop47,618
1000,pop48,1366
1000,pop49,570
1000,pop50,3582
1000,pop51,3094
1000,pop52,3321
1000,pop53,2103
1000,pop54,235
1000,pop55,975
1000,pop56,1448
1000,pop57,785
