time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,18,0,0,18,0,0,0,2.611111111111111,0,0.0,0,0,0.0,0.0
100,405,183,98,124,12.943386501214592,34.070013890499006,4.997067595368073,2.6987654320987655,5.60038240917782,14.464197530864197,20.76502732240437,14.92896174863388,0.35359499345220063,0.05276237221371173
200,790,446,231,113,13.971243658873911,35.916357185287,5.035082889514568,2.6962025316455698,5.851737791465024,16.836708860759494,22.748878923766817,15.650224215246636,0.35163316886760404,0.055777200646520315
300,1173,712,341,120,13.548750547829306,36.25838924909999,5.014929479838694,2.6973572037510656,5.85616633437767,17.52855924978687,22.99438202247191,15.957865168539326,0.36300023623907246,0.05592173155095023
400,1583,993,459,131,13.319086010769553,35.98075883376212,5.022148174624365,2.68603916614024,5.793067446230946,17.525584333543904,22.763343403826788,15.687814702920443,0.3673288550996317,0.05638104609432402
500,1995,1273,597,125,13.398831379359256,36.03355519338431,5.026658136653586,2.6776942355889726,5.7970095888184625,17.879197994987468,22.82482325216025,15.648860958366065,0.3693472938906616,0.05750668199359208
600,2397,1560,709,128,13.26942622528955,36.261222131059014,5.021815931818642,2.668752607425949,5.816326530612245,18.072590738423028,23.084615384615386,15.74102564102564,0.36670659133709904,0.05738660432495535
700,2804,1846,835,123,13.096828133982934,36.268473966037995,5.028151729281582,2.664407988587732,5.834343203384018,18.200071326676177,23.10617551462622,15.683098591549296,0.3678087400134716,0.05686865086082355
800,3210,2142,950,118,12.903176394171147,36.22172332368637,5.026887562104509,2.6660436137071652,5.824233955484579,18.178504672897198,23.064892623716155,15.671802054154995,0.369268874787355,0.056738065797882334
900,3603,2417,1068,118,12.80862326488937,36.287721788190886,5.021770824935532,2.6680543991118513,5.817899867080195,18.222314737718566,23.093090608191975,15.693835333057509,0.3708440142279441,0.05676586279872685
1000,3994,2698,1180,116,12.756067474896994,36.33378471820941,5.015906980923825,2.6717576364546822,5.818377259335934,18.295693540310467,23.143439584877687,15.744996293550779,0.3737151912304613,0.05721632429744713
