time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.4285714285714284,0,0.0,0,0,0.0,0.0
100,158,75,18,65,10.562566360345897,42.36931182823332,4.9896515117892895,2.5949367088607596,7.423076923076923,19.544303797468356,29.506666666666668,21.56,0.0994236705349119,0.02745820853493072
200,308,200,41,67,12.268264659550221,45.05759118673853,4.939115539205399,2.6396103896103895,7.596348884381339,24.318181818181817,32.185,22.195,0.10247573247840422,0.031667658556508535
300,458,336,66,56,12.596660737917606,45.5708063437818,4.99243479614708,2.6593886462882095,7.620125786163522,26.45414847161572,32.523809523809526,22.37797619047619,0.10106297154804085,0.03182352152939071
400,626,460,95,71,12.19474374370609,46.08784705463687,4.971653858955102,2.6645367412140577,7.630023094688222,26.38817891373802,32.9804347826087,22.72608695652174,0.10492609607510207,0.03247120984099989
500,775,591,120,64,12.611849189018063,46.28430913523314,4.973683429216456,2.664516129032258,7.6741491672700946,27.34967741935484,33.12351945854484,22.83756345177665,0.10499706171714515,0.03299490826660446
600,913,715,140,58,12.492129690796608,46.5940767595485,4.972278028682004,2.6670317634173055,7.736207416340067,28.106243154435926,33.40979020979021,22.91188811188811,0.10492795126674945,0.03321233548974857
700,1068,847,158,63,12.535253649815258,46.210989792546954,4.975700219332022,2.668539325842697,7.702176696542894,28.161985018726593,33.053128689492326,22.70956316410862,0.1049329508650058,0.032963877398730614
800,1215,979,178,58,12.190462014560332,46.339906855395775,4.977118660834667,2.663374485596708,7.708426214890771,28.46090534979424,33.177732379979574,22.640449438202246,0.10446991662161846,0.03278982474215748
900,1379,1109,206,64,12.409109588886137,46.0678122680881,4.970098046993589,2.6540971718636692,7.6944334780892225,28.26686004350979,32.96663660955816,22.486023444544635,0.10565706617115626,0.03304886629669583
1000,1534,1236,228,70,12.008756238318764,46.06901077814494,4.967397533667957,2.6564537157757497,7.698029469199361,28.26792698826597,32.97006472491909,22.331715210355988,0.10602851588870124,0.033105153496501664
