time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,49,0,0,49,0,0,0,2.5918367346938775,0,0.0,0,0,0.0,0.0
100,1065,312,5,748,46.70917518294563,51.992221804384556,5.004938513797057,2.6685446009389673,5.20138108238317,30.412206572769954,38.92307692307692,38.083333333333336,0.2921835778574072,0.15955214552553057
200,2164,1144,68,952,66.4100250950675,65.55651617317805,4.983018403518053,2.6635859519408505,5.432357489468352,47.076247689463955,52.35052447552447,45.42307692307692,0.3174287250646208,0.2342935809165383
300,3230,2080,186,964,80.28550986285623,73.53612863314163,4.996416943228236,2.6622291021671827,5.547931322284488,57.62291021671827,60.253365384615385,48.21105769230769,0.3222283462670072,0.27232048823437516
400,4304,2961,356,987,88.30982945015121,78.65613952082911,4.9994061867434025,2.6691449814126393,5.58016219588272,62.348977695167285,65.34920634920636,49.04930766632894,0.3243317517041838,0.2856295298569189
500,5403,3864,518,1021,92.3002521467503,81.14718279443343,4.99889404764581,2.668517490283176,5.591340245170643,65.67832685545068,67.80952380952381,49.765527950310556,0.32908738055293596,0.29863854712617655
600,6516,4762,705,1049,93.18779374652638,82.70647044587162,5.000370974594792,2.66804788213628,5.602586446414589,68.08225905463475,69.3752624947501,49.879462410751785,0.3303606770499874,0.3071736618780986
700,7621,5725,877,1019,95.06272701121674,84.42298388418432,5.000780138847697,2.6655294580763678,5.616540562156019,70.03319774307833,71.09694323144105,50.067248908296946,0.33099953966047196,0.31225820064645843
800,8672,6675,1025,972,97.61882417330385,85.31850785001645,5.000605441162262,2.665821033210332,5.6197341764102005,71.3308348708487,71.99086142322098,50.43205992509363,0.32873843222279675,0.3134839862121322
900,9771,7587,1185,999,99.32968116702725,85.6400605265065,4.999009174801271,2.6667690103367105,5.618440803551468,72.01678436188722,72.31461710821141,50.6309476736523,0.3268722146323478,0.3139398821345054
1000,10848,8571,1306,971,100.31777762667846,86.07483976677395,4.999073991583763,2.665929203539823,5.621886641640856,72.61707227138643,72.75067086687667,50.77738886944347,0.32647878086438475,0.3142180810180397
