time,node,decisions
1000,pop0,220
1000,pop1,1532
1000,pop2,0
1000,pop3,0
1000,pop4,0
1000,pop5,0
1000,pop6,662
1000,pop7,385
1000,pop8,218
1000,pop9,394
1000,pop10,0
1000,pop11,0
1000,pop12,0
1000,pop13,0
1000,pop14,38
1000,pop15,215
1000,pop16,97
1000,pop17,184
1000,pop18,165
1000,pop19,216
1000,pop20,82
1000,pop21,45
1000,pop22,43
1000,pop23,159
1000,pop24,69
1000,pop25,737
1000,pop26,0
1000,pop27,504
1000,pop28,0
1000,pop29,0
1000,pop30,6
1000,pop31,347
1000,pop32,205
1000,pop33,185
1000,pop34,930
1000,pop35,222
1000,pop36,1313
1000,pop37,98
1000,pop38,35
1000,pop39,16
1000,pop40,0
1000,pop41,0
1000,pop42,208
1000,pop43,467
1000,pop44,671
1000,pop45,0
1000,pop46,145
1000,pop47,0
1000,pop48,153
1000,pop49,152
1000,pop50,1252
1000,pop51,1334
1000,pop52,929
1000,pop53,926
1000,pop54,29
1000,pop55,1594
1000,pop56,1031
1000,pop57,154
