time,node,decisions
1000,pop0,10
1000,pop1,28
1000,pop2,836
1000,pop3,1038
1000,pop4,129
1000,pop5,131
1000,pop6,312
1000,pop7,570
1000,pop8,572
1000,pop9,780
1000,pop10,9
1000,pop11,965
1000,pop12,617
1000,pop13,388
1000,pop14,940
1000,pop15,1374
1000,pop16,342
1000,pop17,2155
1000,pop18,10
1000,pop19,149
1000,pop20,3999
1000,pop21,275
1000,pop22,119
1000,pop23,100
1000,pop24,1071
1000,pop25,658
1000,pop26,915
1000,pop27,913
1000,pop28,200
1000,pop29,416
1000,pop30,194
1000,pop31,758
1000,pop32,1665
1000,pop33,1290
1000,pop34,1549
1000,pop35,1453
1000,pop36,1243
1000,pop37,814
1000,pop38,77
1000,pop39,1511
1000,pop40,41
1000,pop41,1217
1000,pop42,431
1000,pop43,223
1000,pop44,1559
1000,pop45,494
1000,pop46,7
1000,pop47,232
1000,pop48,228
1000,pop49,194
1000,pop50,690
1000,pop51,1576
1000,pop52,0
1000,pop53,0
1000,pop54,0
1000,pop55,0
1000,pop56,221
1000,pop57,387
1000,pop58,425
1000,pop59,992
1000,pop60,625
1000,pop61,1861
1000,pop62,826
1000,pop63,0
1000,pop64,19
1000,pop65,0
1000,pop66,846
1000,pop67,744
1000,pop68,230
1000,pop69,3
1000,pop70,3304
1000,pop71,164
1000,pop72,1909
1000,pop73,1684
1000,pop74,0
1000,pop75,1627
1000,pop76,282
1000,pop77,1009
1000,pop78,396
1000,pop79,1896
1000,pop80,118
1000,pop81,3904
1000,pop82,286
1000,pop83,501
1000,pop84,1
1000,pop85,277
1000,pop86,1893
1000,pop87,1256
1000,pop88,142
1000,pop89,179
1000,pop90,405
1000,pop91,563
1000,pop92,504
1000,pop93,2013
1000,pop94,3304
1000,pop95,1191
1000,pop96,528
1000,pop97,72
1000,pop98,932
1000,pop99,287
1000,pop100,1234
1000,pop101,721
1000,pop102,464
1000,pop103,86
1000,pop104,2
1000,pop105,914
1000,pop106,624
1000,pop107,2344
1000,pop108,615
1000,pop109,641
1000,pop110,1400
1000,pop111,192
1000,pop112,1246
1000,pop113,1407
1000,pop114,428
1000,pop115,223
1000,pop116,1391
1000,pop117,1645
1000,pop118,45
1000,pop119,926
1000,pop120,2824
1000,pop121,1439
1000,pop122,776
1000,pop123,2525
1000,pop124,4660
1000,pop125,5260
1000,pop126,194
1000,pop127,176
1000,pop128,614
1000,pop129,2545
1000,pop130,1817
1000,pop131,5162
1000,pop132,2589
1000,pop133,1074
1000,pop134,104
1000,pop135,581
1000,pop136,389
1000,pop137,4
1000,pop138,5
1000,pop139,74
1000,pop140,1883
1000,pop141,2412
1000,pop142,616
1000,pop143,0
1000,pop144,3358
1000,pop145,194
1000,pop146,610
1000,pop147,597
1000,pop148,459
