time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,26,0,0,26,0,0,0,2.730769230769231,0,0.0,0,0,0.0,0.0
100,599,177,237,185,19.36044825052374,35.93833340482387,4.993242543599365,2.674457429048414,6.735378715244487,11.72787979966611,22.36723163841808,18.062146892655367,0.091869399065859,0.26687412936434995
200,1204,493,532,179,19.940261645233754,39.82008412862536,4.994366831838414,2.6727574750830563,7.104254503641242,15.394518272425248,26.50912778904665,19.586206896551722,0.09405489174604661,0.303130589587362
300,1760,804,787,169,20.028611892340418,40.719113439906586,4.996586035617865,2.6670454545454545,7.217846460618145,16.45340909090909,27.437810945273633,19.890547263681594,0.09062824337368118,0.30266185058256256
400,2375,1115,1076,184,20.287534967129606,40.265429985213736,4.999252787402395,2.6669473684210527,7.224268689057421,16.845473684210525,26.949775784753363,19.68609865470852,0.08972778464564751,0.3057259034826322
500,2939,1403,1357,179,20.26149289645647,40.820866724701645,5.002070659235098,2.668594760122491,7.202060675443618,17.124191902007485,27.471846044191018,19.88382038488952,0.08988093468354717,0.3103528220944489
600,3526,1709,1628,189,20.36937990329149,40.64209295856997,5.010086931770295,2.6738513896766873,7.2011133483359,17.243051616562678,27.283206553540083,19.80456407255705,0.09035630596530958,0.3115172972112042
700,4113,2018,1905,190,20.4967528263058,40.61964718079201,5.007407161941692,2.6722586919523463,7.200950166784595,17.320447362022854,27.24876114965312,19.781466798810705,0.09082885433786639,0.3130194779480724
800,4695,2320,2201,174,20.453800519604943,40.726832348340075,5.006799580401273,2.676251331203408,7.211266367870639,17.477529286474972,27.37456896551724,19.867672413793102,0.09132388068843147,0.3151606132990406
900,5293,2611,2461,221,20.536596133389775,40.90882758684241,5.010660287953876,2.6782542981296054,7.215607026270791,17.539391649348197,27.508234392952893,19.882420528533128,0.09141080516146499,0.3160228569611362
