time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,7,0,0,7,0,0,0,2.4285714285714284,0,0.0,0,0,0.0,0.0
100,165,76,28,61,13.066763606820293,39.880950640191095,4.991884487542714,2.6484848484848484,7.523809523809524,17.236363636363638,27.144736842105264,21.42105263157895,0.0998242668020466,0.024544851017299932
200,330,215,59,56,11.324748865323608,42.18093406689926,4.970540928716669,2.6424242424242426,7.5738396624472575,21.757575757575758,29.106976744186046,22.037209302325582,0.10490385111987016,0.028603990565875183
300,491,341,89,61,11.63098192403367,41.8378339805253,4.993025665354362,2.6334012219959266,7.559215136650315,21.969450101832994,28.85043988269795,22.348973607038122,0.10267404465706294,0.02786499879831079
400,650,469,132,49,11.840411918601903,41.65311314764967,4.973700051708987,2.6338461538461537,7.468542199488491,22.463076923076922,28.748400852878465,22.140724946695094,0.10521776353711457,0.02809418054001519
500,810,587,172,51,11.813180997448297,41.68949493333277,4.984220326468711,2.640740740740741,7.517113402061856,22.50493827160494,28.638841567291312,22.07495741056218,0.10386884710398506,0.02725347016643642
600,951,700,192,59,11.634056234314842,41.7501571616499,4.979508204659308,2.6288117770767614,7.599100657212038,23.100946372239747,28.735714285714284,22.03142857142857,0.10309622375377354,0.027216189045483948
700,1131,837,236,58,11.665477910143688,41.96189737921801,4.9728298319198565,2.6304155614500444,7.60635838150289,23.26967285587975,28.986857825567505,22.08721624850657,0.10476387538857107,0.027825587624831196
800,1276,965,259,52,11.671585142284025,42.038776875649766,4.979310703763974,2.634012539184953,7.564438839848676,23.505485893416928,29.02176165803109,22.281865284974092,0.10457501975817023,0.027847761374858664
900,1436,1087,288,61,11.551434915439705,42.27947937912003,4.98019020882682,2.639275766016713,7.566607460035524,23.73259052924791,29.221711131554738,22.367985280588776,0.10576533675413939,0.0282634566787117
1000,1591,1218,319,54,11.342049951451834,42.234181267257604,4.98422253425547,2.643620364550597,7.564245810055866,23.829038340666248,29.15270935960591,22.270114942528735,0.10558212486720041,0.0282099954979263
