time,node,decisions
1000,pop0,0
1000,pop1,1
1000,pop2,1560
1000,pop3,2083
1000,pop4,770
1000,pop5,676
1000,pop6,656
1000,pop7,818
1000,pop8,821
1000,pop9,820
1000,pop10,1095
1000,pop11,686
1000,pop12,191
1000,pop13,203
1000,pop14,822
1000,pop15,1798
1000,pop16,736
1000,pop17,3301
1000,pop18,950
1000,pop19,242
1000,pop20,6327
1000,pop21,218
1000,pop22,31
1000,pop23,88
1000,pop24,637
1000,pop25,334
1000,pop26,548
1000,pop27,1510
1000,pop28,0
1000,pop29,2267
1000,pop30,2
1000,pop31,588
1000,pop32,1014
1000,pop33,1431
1000,pop34,874
1000,pop35,583
1000,pop36,590
1000,pop37,614
1000,pop38,851
1000,pop39,1211
1000,pop40,250
1000,pop41,1633
1000,pop42,431
1000,pop43,630
1000,pop44,432
1000,pop45,439
1000,pop46,796
1000,pop47,4
1000,pop48,12
1000,pop49,772
1000,pop50,0
1000,pop51,2640
1000,pop52,225
1000,pop53,1030
1000,pop54,773
1000,pop55,211
1000,pop56,0
1000,pop57,0
1000,pop58,1416
1000,pop59,0
1000,pop60,11
1000,pop61,1785
1000,pop62,1296
1000,pop63,1
1000,pop64,407
1000,pop65,766
1000,pop66,249
1000,pop67,682
1000,pop68,433
1000,pop69,207
1000,pop70,4301
1000,pop71,916
1000,pop72,2317
1000,pop73,805
1000,pop74,0
1000,pop75,992
1000,pop76,220
1000,pop77,1615
1000,pop78,577
1000,pop79,1332
1000,pop80,720
1000,pop81,1924
1000,pop82,1051
1000,pop83,860
1000,pop84,421
1000,pop85,700
1000,pop86,1206
1000,pop87,849
1000,pop88,376
1000,pop89,413
1000,pop90,475
1000,pop91,1592
1000,pop92,2321
1000,pop93,1614
1000,pop94,4161
1000,pop95,1162
1000,pop96,776
1000,pop97,754
1000,pop98,1145
1000,pop99,1521
1000,pop100,630
1000,pop101,673
1000,pop102,880
1000,pop103,1203
1000,pop104,204
1000,pop105,218
1000,pop106,1
1000,pop107,1046
1000,pop108,266
1000,pop109,3385
1000,pop110,1456
1000,pop111,491
1000,pop112,507
1000,pop113,840
1000,pop114,237
1000,pop115,16
1000,pop116,1471
1000,pop117,1060
1000,pop118,772
1000,pop119,831
1000,pop120,1248
1000,pop121,793
1000,pop122,250
1000,pop123,3564
1000,pop124,4451
1000,pop125,5918
1000,pop126,539
1000,pop127,988
1000,pop128,1186
1000,pop129,2849
1000,pop130,3050
1000,pop131,6224
1000,pop132,5062
1000,pop133,2033
1000,pop134,848
1000,pop135,0
1000,pop136,0
1000,pop137,6
1000,pop138,229
1000,pop139,504
1000,pop140,2637
1000,pop141,5092
1000,pop142,1773
1000,pop143,0
1000,pop144,3997
1000,pop145,1421
1000,pop146,823
1000,pop147,205
1000,pop148,1642
