time,node,decisions
1000,pop0,31
1000,pop1,459
1000,pop2,662
1000,pop3,343
1000,pop4,1093
1000,pop5,0
1000,pop6,354
1000,pop7,229
1000,pop8,0
1000,pop9,213
1000,pop10,594
1000,pop11,1923
1000,pop12,0
1000,pop13,413
1000,pop14,536
1000,pop15,580
1000,pop16,332
1000,pop17,669
1000,pop18,183
1000,pop19,489
1000,pop20,245
1000,pop21,417
1000,pop22,386
1000,pop23,172
1000,pop24,20
1000,pop25,562
1000,pop26,248
1000,pop27,430
1000,pop28,0
1000,pop29,175
1000,pop30,513
1000,pop31,381
1000,pop32,1094
1000,pop33,1064
1000,pop34,26
1000,pop35,239
1000,pop36,215
1000,pop37,2124
1000,pop38,199
1000,pop39,19
1000,pop40,246
1000,pop41,3
1000,pop42,184
1000,pop43,242
1000,pop44,639
1000,pop45,237
1000,pop46,81
1000,pop47,175
1000,pop48,1031
1000,pop49,14
1000,pop50,2175
1000,pop51,1937
1000,pop52,2185
1000,pop53,1115
1000,pop54,224
1000,pop55,240
1000,pop56,315
1000,pop57,0
