time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,23,0,0,23,0,0,0,2.5652173913043477,0,0.0,0,0,0.0,0.0
100,516,200,156,160,11.441394230492607,36.971332970362916,5.017361638404547,2.6550387596899223,7.039660056657223,14.44767441860465,24.22,17.6,0.2744276622019569,0.06328280566525078
200,1038,535,344,159,12.532277069741992,38.910928865434464,5.001035462572204,2.6714836223506744,7.188130803391199,17.153179190751445,25.80373831775701,18.082242990654205,0.28899282847799485,0.0717462676707623
300,1554,858,527,169,13.061991168291705,39.345571053295444,5.004476560903301,2.6615186615186617,7.250840444789242,18.043114543114545,26.27972027972028,18.31118881118881,0.29318380549099865,0.0745086672442129
400,2076,1197,708,171,13.473972436012122,39.93035670672457,5.00585410843383,2.664258188824663,7.291132180702733,18.891618497109828,26.87468671679198,18.835421888053467,0.29739397202564344,0.07766704928249608
500,2568,1548,870,150,13.40873204610776,39.959960052095624,5.002782392561165,2.674454828660436,7.299046221570066,19.37032710280374,26.84043927648579,18.781007751937985,0.29711718492730477,0.07743863198005232
600,3047,1879,1020,148,13.367886056822247,40.00472156579231,4.994089773306712,2.675418444371513,7.3312101910828025,19.64292746964227,26.89196381053752,18.731772219265565,0.29435628512878165,0.07662346652611637
700,3557,2230,1164,163,13.248824272986463,39.92805982128765,4.995113606828882,2.6755692999718863,7.333124215809285,19.717177396682597,26.82556053811659,18.751121076233183,0.2935803749943215,0.0760685861246361
800,4093,2575,1343,175,13.0545948609894,40.02289795109853,4.994611002687839,2.6745663327632543,7.349128540305011,19.779623747862203,26.91611650485437,18.669126213592232,0.2951059527731566,0.07665130147363709
900,4617,2908,1559,150,12.973176290683348,40.20860345764222,4.997206769306481,2.674030755902101,7.366864856178692,19.858782759367553,27.08872077028886,18.742434662998626,0.2959695619541091,0.0770518509523543
1000,5132,3253,1715,164,12.90974975875163,40.18311379335231,4.997821962768984,2.6742010911925176,7.365155991065639,19.918355416991428,27.045189056255765,18.708576698432218,0.29745269869099805,0.07744189480454568
