time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,37,0,0,37,0,0,0,2.5945945945945947,0,0.0,0,0,0.0,0.0
100,853,232,4,617,51.40888702132921,51.02514213899276,4.957694292281129,2.6846424384525207,5.340199877625944,30.695193434935522,37.883620689655174,36.5948275862069,0.23985446750347694,0.1247167936038251
200,1680,862,89,729,66.7093040856238,66.02077341677492,4.98663635067419,2.6720238095238096,5.557889139970756,49.77619047619048,52.84802784222738,46.662412993039446,0.256065192376844,0.1821614719050264
300,2520,1530,209,781,81.62537687550248,75.22904725319837,4.98434522393097,2.6654761904761903,5.658723794249055,58.80357142857143,61.99084967320261,50.03006535947713,0.2633464029731057,0.2071978241650081
400,3328,2209,332,787,88.64280532199545,80.34922703481305,4.992826808266743,2.6655649038461537,5.699712454164138,64.92157451923077,67.06201901312811,51.548664554096874,0.2646741244116175,0.2199044483464425
500,4172,2955,460,757,95.11184852105626,83.01825655766865,4.998310989748673,2.6637104506232023,5.7318846433476045,68.02972195589645,69.72961082910321,52.451099830795265,0.2645086142062235,0.22652685284553417
600,4973,3647,574,752,99.54180875460307,84.53116271566459,4.9959719795967885,2.662175749044842,5.747838687898299,70.18881962598029,71.22264875239924,52.81738415135728,0.2652176525330532,0.2293483901126741
700,5803,4335,704,764,100.2985888752114,85.42304078531892,4.997222199086283,2.6639669136653454,5.759988294151256,71.22712390143029,72.1199538638985,52.938869665513266,0.2656010593841348,0.2320052436049814
800,6668,5010,838,820,99.20729222763107,86.13060631658169,4.996729412828529,2.658968206358728,5.758599987993036,71.92636472705459,72.8377245508982,53.14071856287425,0.26613252415693084,0.2340482373892439
900,7514,5695,991,828,98.928235916247,86.56200213384362,4.9961915496122336,2.662629757785467,5.76424794359577,73.11711471919084,73.27532923617208,53.53187006145742,0.2675720745960784,0.23695131123566307
1000,8332,6369,1151,812,99.97313029553867,87.41531348474882,5.000982737406358,2.6625060009601538,5.766895985979827,74.24843975036006,74.10880829015544,53.69257340241796,0.26824630848846936,0.23901004885703686
