time,node,decisions
1000,pop0,532
1000,pop1,698
1000,pop2,625
1000,pop3,2005
1000,pop4,131
1000,pop5,160
1000,pop6,109
1000,pop7,670
1000,pop8,17
1000,pop9,21
1000,pop10,0
1000,pop11,11
1000,pop12,959
1000,pop13,841
1000,pop14,552
1000,pop15,30
1000,pop16,190
1000,pop17,1365
1000,pop18,435
1000,pop19,503
1000,pop20,41
1000,pop21,28
1000,pop22,374
1000,pop23,21
1000,pop24,411
1000,pop25,394
1000,pop26,20
1000,pop27,181
1000,pop28,35
1000,pop29,28
1000,pop30,52
1000,pop31,473
1000,pop32,635
1000,pop33,208
1000,pop34,22
1000,pop35,432
1000,pop36,378
1000,pop37,873
1000,pop38,1591
1000,pop39,286
1000,pop40,214
1000,pop41,240
1000,pop42,66
1000,pop43,638
1000,pop44,228
1000,pop45,663
1000,pop46,1759
1000,pop47,48
1000,pop48,372
1000,pop49,265
1000,pop50,3313
1000,pop51,2677
1000,pop52,2472
1000,pop53,2989
1000,pop54,545
1000,pop55,360
1000,pop56,654
1000,pop57,23
