time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,13,0,0,13,0,0,0,2.769230769230769,0,0.0,0,0,0.0,0.0
100,307,181,0,126,0,33.1245118491758,5.05975420271343,2.6807817589576546,4.465151515151515,19.19869706840391,19.662983425414364,14.585635359116022,0.1973923303834806,0.06405482656901645
200,611,482,0,129,0,38.77232163888595,5.011196616777825,2.6612111292962357,4.55148604022816,24.81342062193126,25.53941908713693,15.095435684647303,0.2182791327913325,0.07744811444979666
300,894,781,0,113,0,40.41304009407521,5.015084379195476,2.6599552572706937,4.608704332202036,25.822147651006713,27.143405889884765,15.373879641485276,0.22383899031981438,0.0790141787334491
400,1185,1072,0,113,0,39.98452333319137,5.005469012006482,2.661603375527426,4.584372652141247,25.745991561181434,26.705223880597014,15.47294776119403,0.22251531018433032,0.07636890997822825
500,1487,1358,0,129,0,40.13103587046809,5.005828006067474,2.6624075319435105,4.575887029785214,25.93207800941493,26.84977908689249,15.474963181148748,0.2246932887207792,0.07711929676709513
600,1818,1670,0,148,0,39.99653964401029,5.01052378366668,2.6573157315731573,4.620633553450091,26.557205720572057,26.71317365269461,15.382035928143713,0.2312269118918448,0.08198768453547377
700,2116,1981,0,135,0,41.1460433894773,5.003297686604282,2.659735349716446,4.639544087383252,27.70132325141777,27.85663806158506,15.446239273094397,0.2338157116086346,0.08701413569770977
800,2400,2279,0,121,0,41.708317983284886,4.99786649247093,2.6570833333333335,4.66750104297038,27.97,28.41904344010531,15.426064063185608,0.23335066435585763,0.08648411322934667
900,2708,2574,0,134,0,41.55940841299557,4.996170811574036,2.651033973412112,4.670697674418605,27.812038404726735,28.324009324009324,15.452602952602952,0.23200402567168846,0.08515874948276508
1000,3000,2880,0,120,0,41.41125323396137,4.987588094616128,2.6526666666666667,4.662545454545454,27.781,28.183333333333334,15.440277777777778,0.2325619428042078,0.08440533710220338
