time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,53,0,0,53,0,0,0,2.660377358490566,0,0.0,0,0,0.0,0.0
100,1236,323,25,888,49.054990456213005,49.41797759471477,4.988445851643434,2.661003236245955,5.257004310344827,31.576051779935273,36.43034055727554,34.85448916408669,0.3388998478636455,0.19094385945363634
200,2385,1108,288,989,66.73407640221635,65.58016481267579,5.005702381073668,2.6658280922431867,5.383593033913841,49.25366876310272,52.26353790613718,45.41064981949459,0.3606875511635577,0.2537432191154419
300,3555,1973,577,1005,74.39979899977469,74.61952607954689,5.005416085120944,2.6680731364275667,5.407250433160069,57.06132208157525,61.28231120121642,48.56006082108464,0.36385039024637356,0.27736462759844577
400,4670,2886,846,938,78.0779896379601,78.8089113881289,5.003954861407294,2.663597430406852,5.414664551223935,61.38629550321199,65.43416493416494,49.82224532224532,0.36161696244210156,0.28576304847082934
500,5842,3726,1121,995,80.57220174900841,79.90713077590033,5.005763001715424,2.6650119821978775,5.4256894866249965,62.70284149263951,66.55877616747182,50.47933440687064,0.3592247805258264,0.2875192625742764
600,6979,4587,1383,1009,82.05416919026278,80.21689822484403,5.006536343629186,2.661985957873621,5.437256062931232,64.4749964178249,66.87399171571833,50.63767168083715,0.36031275836618076,0.28952071498544796
700,8165,5467,1663,1035,83.28508949835472,81.16857248585217,5.0058196679850635,2.662706674831598,5.439264476060969,65.64556031843233,67.83738796414853,51.087250777391624,0.36049073100645224,0.2924309833337518
800,9334,6340,1943,1051,83.24977355347028,82.05613463291391,5.005978729783301,2.661774158988644,5.449734065742436,66.96271694878938,68.73107255520505,51.257255520504735,0.3614134211725078,0.29589567354769986
900,10525,7266,2234,1025,84.32586680499779,82.56364179640286,5.007368656094895,2.6645130641330166,5.451298402673452,67.57434679334916,69.2243325075695,51.436691439581615,0.36344196569791093,0.29820281239536023
1000,11677,8167,2511,999,85.10873444459274,82.62926872006243,5.009117793984024,2.665667551597157,5.45329489291598,68.03425537381176,69.2672952124403,51.582098689849396,0.36306487810215887,0.2983628023301592
