time,node,decisions
1000,pop0,399
1000,pop1,4
1000,pop2,2479
1000,pop3,2431
1000,pop4,307
1000,pop5,511
1000,pop6,272
1000,pop7,286
1000,pop8,277
1000,pop9,473
1000,pop10,884
1000,pop11,859
1000,pop12,654
1000,pop13,0
1000,pop14,1211
1000,pop15,1403
1000,pop16,940
1000,pop17,3043
1000,pop18,174
1000,pop19,2153
1000,pop20,7132
1000,pop21,729
1000,pop22,833
1000,pop23,424
1000,pop24,1525
1000,pop25,1160
1000,pop26,390
1000,pop27,1427
1000,pop28,0
1000,pop29,264
1000,pop30,237
1000,pop31,951
1000,pop32,1308
1000,pop33,2376
1000,pop34,1790
1000,pop35,1956
1000,pop36,214
1000,pop37,766
1000,pop38,17
1000,pop39,481
1000,pop40,671
1000,pop41,2807
1000,pop42,394
1000,pop43,918
1000,pop44,2277
1000,pop45,2499
1000,pop46,613
1000,pop47,1
1000,pop48,210
1000,pop49,714
1000,pop50,958
1000,pop51,2959
1000,pop52,320
1000,pop53,552
1000,pop54,0
1000,pop55,0
1000,pop56,1001
1000,pop57,1170
1000,pop58,3094
1000,pop59,783
1000,pop60,6
1000,pop61,3132
1000,pop62,1753
1000,pop63,142
1000,pop64,632
1000,pop65,166
1000,pop66,650
1000,pop67,1890
1000,pop68,223
1000,pop69,599
1000,pop70,1275
1000,pop71,789
1000,pop72,1370
1000,pop73,1347
1000,pop74,167
1000,pop75,208
1000,pop76,0
1000,pop77,12
1000,pop78,1345
1000,pop79,4166
1000,pop80,1469
1000,pop81,3891
1000,pop82,685
1000,pop83,5
1000,pop84,2
1000,pop85,1443
1000,pop86,3178
1000,pop87,1401
1000,pop88,1254
1000,pop89,625
1000,pop90,826
1000,pop91,347
1000,pop92,471
1000,pop93,1558
1000,pop94,3561
1000,pop95,1778
1000,pop96,751
1000,pop97,275
1000,pop98,780
1000,pop99,1406
1000,pop100,541
1000,pop101,2
1000,pop102,796
1000,pop103,1209
1000,pop104,181
1000,pop105,1776
1000,pop106,1111
1000,pop107,1395
1000,pop108,1427
1000,pop109,337
1000,pop110,607
1000,pop111,688
1000,pop112,549
1000,pop113,513
1000,pop114,817
1000,pop115,205
1000,pop116,416
1000,pop117,2341
1000,pop118,4
1000,pop119,2
1000,pop120,1134
1000,pop121,649
1000,pop122,0
1000,pop123,5790
1000,pop124,2842
1000,pop125,4888
1000,pop126,463
1000,pop127,1064
1000,pop128,3214
1000,pop129,5169
1000,pop130,3165
1000,pop131,6189
1000,pop132,2551
1000,pop133,1838
1000,pop134,1038
1000,pop135,717
1000,pop136,399
1000,pop137,245
1000,pop138,473
1000,pop139,191
1000,pop140,3887
1000,pop141,3673
1000,pop142,1422
1000,pop143,150
1000,pop144,5430
1000,pop145,994
1000,pop146,1731
1000,pop147,908
1000,pop148,1358
