time,node,decisions
1000,pop0,737
1000,pop1,761
1000,pop2,927
1000,pop3,1753
1000,pop4,1020
1000,pop5,191
1000,pop6,633
1000,pop7,2496
1000,pop8,199
1000,pop9,672
1000,pop10,1090
1000,pop11,208
1000,pop12,623
1000,pop13,202
1000,pop14,1995
1000,pop15,765
1000,pop16,868
1000,pop17,1330
1000,pop18,111
1000,pop19,360
1000,pop20,577
1000,pop21,872
1000,pop22,1155
1000,pop23,1032
1000,pop24,662
1000,pop25,1213
1000,pop26,867
1000,pop27,1311
1000,pop28,123
1000,pop29,826
1000,pop30,726
1000,pop31,472
1000,pop32,1847
1000,pop33,1036
1000,pop34,752
1000,pop35,521
1000,pop36,1585
1000,pop37,346
1000,pop38,91
1000,pop39,135
1000,pop40,171
1000,pop41,933
1000,pop42,1103
1000,pop43,1648
1000,pop44,2989
1000,pop45,1753
1000,pop46,1562
1000,pop47,236
1000,pop48,1587
1000,pop49,71
1000,pop50,6691
1000,pop51,7054
1000,pop52,7277
1000,pop53,4767
1000,pop54,317
1000,pop55,1313
1000,pop56,1651
1000,pop57,190
