time,node,decisions
1000,pop0,700
1000,pop1,595
1000,pop2,0
1000,pop3,831
1000,pop4,627
1000,pop5,697
1000,pop6,316
1000,pop7,308
1000,pop8,349
1000,pop9,667
1000,pop10,919
1000,pop11,705
1000,pop12,0
1000,pop13,297
1000,pop14,1224
1000,pop15,210
1000,pop16,229
1000,pop17,2154
1000,pop18,819
1000,pop19,1505
1000,pop20,676
1000,pop21,1021
1000,pop22,350
1000,pop23,1177
1000,pop24,1779
1000,pop25,3302
1000,pop26,360
1000,pop27,1267
1000,pop28,0
1000,pop29,345
1000,pop30,26
1000,pop31,1726
1000,pop32,615
1000,pop33,59
1000,pop34,1050
1000,pop35,348
1000,pop36,405
1000,pop37,806
1000,pop38,654
1000,pop39,532
1000,pop40,208
1000,pop41,214
1000,pop42,1029
1000,pop43,823
1000,pop44,808
1000,pop45,495
1000,pop46,564
1000,pop47,953
1000,pop48,626
1000,pop49,329
1000,pop50,2532
1000,pop51,3446
1000,pop52,4015
1000,pop53,2666
1000,pop54,965
1000,pop55,26
1000,pop56,1166
1000,pop57,0
