time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,27,0,0,27,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,625,251,204,170,18.53344611302806,31.62477512267108,4.984479566392747,2.6448,5.8477508650519034,10.816,18.633466135458168,14.824701195219124,0.09003507619269638,0.2444234858600169
200,1235,596,478,161,18.728977413297066,33.11278103993213,4.980786147556598,2.6526315789473682,5.993907083015994,12.744939271255062,19.850671140939596,15.38255033557047,0.0909178565177154,0.2665408050144616
300,1833,932,728,173,18.850327423304208,33.3999571242761,4.992804592280052,2.6508456082924168,6.0530209617755855,13.390616475722858,20.273605150214593,15.245708154506438,0.09186359244591127,0.2694949981258787
400,2418,1258,989,171,18.95779280949845,33.64518093718074,5.003035710414931,2.6559139784946235,6.073296500920811,13.638544251447478,20.42368839427663,15.283783783783784,0.09379858591795645,0.2741994647594927
500,3013,1573,1285,155,19.112877668750862,33.97507178822322,5.003153305546599,2.657484234981746,6.084120296382391,13.898771988051775,20.73998728544183,15.405594405594405,0.09425416857976017,0.2799483693910436
600,3621,1903,1560,158,19.2885362453326,34.029986434696276,5.008048725897836,2.6592101629384146,6.093474852249427,13.952223142778237,20.7540725170783,15.417235943247505,0.0951438911581469,0.28199259040986274
700,4202,2216,1809,177,19.30835376079366,34.08204092050183,5.0060980084748286,2.6596858638743455,6.086167800453515,14.052356020942408,20.81678700361011,15.483754512635379,0.09468546613512545,0.28239450025948976
800,4809,2581,2076,152,19.21625984663502,34.179535801455835,5.009612468624867,2.6556456643792887,6.102150057989116,14.223123310459554,20.914761720263463,15.475397132894226,0.0946522993567527,0.283205837630774
900,5389,2909,2320,160,19.26182999306507,34.29814778533081,5.004543817137828,2.6576359250324737,6.11017954599383,14.334941547596957,21.02268820900653,15.543485733929185,0.09439192135496244,0.2824682422154433
