time,node,decisions
1000,pop0,0
1000,pop1,0
1000,pop2,511
1000,pop3,1286
1000,pop4,173
1000,pop5,180
1000,pop6,201
1000,pop7,567
1000,pop8,403
1000,pop9,778
1000,pop10,255
1000,pop11,0
1000,pop12,1198
1000,pop13,0
1000,pop14,392
1000,pop15,0
1000,pop16,163
1000,pop17,314
1000,pop18,405
1000,pop19,624
1000,pop20,842
1000,pop21,0
1000,pop22,0
1000,pop23,162
1000,pop24,232
1000,pop25,728
1000,pop26,620
1000,pop27,261
1000,pop28,905
1000,pop29,0
1000,pop30,0
1000,pop31,0
1000,pop32,6
1000,pop33,227
1000,pop34,0
1000,pop35,0
1000,pop36,278
1000,pop37,620
1000,pop38,297
1000,pop39,170
1000,pop40,171
1000,pop41,152
1000,pop42,0
1000,pop43,172
1000,pop44,1234
1000,pop45,221
1000,pop46,205
1000,pop47,149
1000,pop48,1878
1000,pop49,238
1000,pop50,1924
1000,pop51,1695
1000,pop52,1558
1000,pop53,1032
1000,pop54,233
1000,pop55,6
1000,pop56,601
1000,pop57,0
