time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,14,0,0,14,0,0,0,2.5714285714285716,0,0.0,0,0,0.0,0.0
100,303,174,0,129,0,40.30489732875856,4.927835840968372,2.65016501650165,6.233730522456462,22.445544554455445,27.402298850574713,18.896551724137932,0.21940298507462402,0.07342836496722238
200,624,468,0,156,0,42.25701288453538,4.971483746411772,2.65224358974359,6.14540059347181,26.55128205128205,29.132478632478634,19.29700854700855,0.23180951346802603,0.08329915144769637
300,940,779,0,161,0,42.8036310515805,4.9945279287892905,2.6478723404255318,6.148812191842223,29.187234042553193,29.614890885750963,19.261874197689345,0.23888761599266878,0.09095703409523237
400,1248,1090,0,158,0,43.046244451732804,5.0038559738779735,2.6498397435897436,6.12251968503937,31.15224358974359,29.807339449541285,19.455963302752295,0.23806114077194537,0.09486911817528738
500,1550,1398,0,152,0,42.99583168864134,5.003836230376429,2.6651612903225805,6.027027027027027,32.22709677419355,29.721030042918454,19.470672389127326,0.2361723060718869,0.09750307005469826
600,1856,1689,0,167,0,42.799936479155924,5.001621517541441,2.6632543103448274,5.932263986858634,33.078125,29.509769094138544,19.28656009473061,0.23748434593773593,0.10144424427153757
700,2158,1974,0,184,0,43.078651889833594,5.005596750206178,2.659870250231696,5.883831575608595,34.38415199258573,29.785714285714285,19.357649442755825,0.2396564742026149,0.10688661473613977
800,2482,2292,0,190,0,43.53376601738062,4.999466743209397,2.6583400483481063,5.817457705220196,35.60556003223207,30.2521815008726,19.44764397905759,0.2424436616817008,0.11368981538700927
900,2815,2635,0,180,0,43.581037302045296,5.006351949121211,2.6568383658969803,5.771851187808158,36.59538188277087,30.289943074003794,19.389373814041747,0.24637263672054924,0.11933005016262052
1000,3128,2931,0,197,0,43.81854523762927,5.008946674273264,2.6604859335038364,5.728828476432623,37.45716112531969,30.51552371204367,19.488570453770045,0.24655955851706537,0.12353336070143071
