time,node,decisions
1000,pop0,85
1000,pop1,7
1000,pop2,608
1000,pop3,133
1000,pop4,5
1000,pop5,10
1000,pop6,3
1000,pop7,113
1000,pop8,7
1000,pop9,133
1000,pop10,776
1000,pop11,7
1000,pop12,145
1000,pop13,3
1000,pop14,157
1000,pop15,2
1000,pop16,773
1000,pop17,132
1000,pop18,0
1000,pop19,4
1000,pop20,108
1000,pop21,260
1000,pop22,226
1000,pop23,700
1000,pop24,42
1000,pop25,95
1000,pop26,121
1000,pop27,36
1000,pop28,6
1000,pop29,138
1000,pop30,87
1000,pop31,78
1000,pop32,98
1000,pop33,126
1000,pop34,95
1000,pop35,113
1000,pop36,980
1000,pop37,0
1000,pop38,0
1000,pop39,2
1000,pop40,0
1000,pop41,2
1000,pop42,2
1000,pop43,1
1000,pop44,30
1000,pop45,102
1000,pop46,270
1000,pop47,3
1000,pop48,133
1000,pop49,0
1000,pop50,913
1000,pop51,1534
1000,pop52,1541
1000,pop53,228
1000,pop54,6
1000,pop55,43
1000,pop56,471
1000,pop57,2
