flow,node,dec_count,dec_time_avg,dec_time_std
1,pop0,2,0.0017219781875610352,0.0013779401779174805
1,pop3,1,0.0003275871276855469,0.0
1,pop53,4,0.0004158616065979004,0.00011127436908343
1,pop51,1,0.00038433074951171875,0.0
1,pop36,1,0.0003910064697265625,0.0
2,pop1,2,0.0018072128295898438,0.0015065670013427734
2,pop6,3,0.0004603862762451172,0.0001423270389438548
2,pop7,1,0.0003802776336669922,0.0
2,pop53,1,0.0003840923309326172,0.0
2,pop3,1,0.00033354759216308594,0.0
2,pop52,1,0.00036334991455078125,0.0
2,pop50,1,0.00039958953857421875,0.0
2,pop17,1,0.00037169456481933594,0.0
2,pop25,1,0.00038886070251464844,0.0
3,pop2,2,0.0018010139465332031,0.001512765884399414
3,pop49,1,0.0003457069396972656,0.0
3,pop48,1,0.0003650188446044922,0.0
3,pop52,2,0.00039136409759521484,1.609325408935547e-05
3,pop37,2,0.0025091171264648438,0.002158641815185547
3,pop33,1,0.000396728515625,0.0
3,pop50,1,0.0006666183471679688,0.0
3,pop51,2,0.00040853023529052734,2.9921531677246094e-05
3,pop4,2,0.00039458274841308594,1.1205673217773438e-05
3,pop5,3,0.00046936670939127606,8.890708059874619e-05
3,pop22,1,0.00041174888610839844,0.0
4,pop3,3,0.0011506080627441406,0.00114966056890104
4,pop53,3,0.00045148531595865887,0.00012343872338608288
4,pop52,1,0.0003757476806640625,0.0
4,pop50,1,0.00039458274841308594,0.0
4,pop17,1,0.00037860870361328125,0.0
4,pop25,1,0.0003714561462402344,0.0
5,pop7,2,0.0015330314636230469,0.0012443065643310547
5,pop53,4,0.0003889799118041992,6.661751727703246e-05
5,pop3,1,0.00036263465881347656,0.0
5,pop52,1,0.0003955364227294922,0.0
5,pop12,1,0.00040793418884277344,0.0
6,pop12,2,0.0015747547149658203,0.001277923583984375
6,pop52,1,0.0003514289855957031,0.0
6,pop37,4,0.0004138946533203125,7.4525353728395e-05
6,pop33,1,0.00036072731018066406,0.0
6,pop50,1,0.0004074573516845703,0.0
6,pop51,1,0.00036525726318359375,0.0
6,pop36,1,0.0003921985626220703,0.0
7,pop13,4,0.0010054707527160645,0.0010888358991511147
7,pop52,1,0.0003445148468017578,0.0
7,pop50,1,0.00037217140197753906,0.0
7,pop17,1,0.0003905296325683594,0.0
8,pop32,2,0.0015676021575927734,0.0012781620025634766
8,pop50,1,0.0003380775451660156,0.0
8,pop51,1,0.0003666877746582031,0.0
8,pop46,4,0.00043088197708129883,0.00010171331356285856
8,pop45,1,0.00034928321838378906,0.0
8,pop44,1,0.0003955364227294922,0.0
8,pop27,1,0.00038170814514160156,0.0
8,pop25,1,0.0003643035888671875,0.0
9,pop37,4,0.0010048151016235352,0.0010256292101251455
9,pop33,1,0.00034999847412109375,0.0
9,pop50,1,0.00040435791015625,0.0
9,pop51,1,0.00038552284240722656,0.0
9,pop22,1,0.0003886222839355469,0.0
10,pop38,5,0.0009090423583984375,0.0010905691700647457
10,pop18,1,0.0003845691680908203,0.0
10,pop19,1,0.0003921985626220703,0.0
10,pop51,1,0.00038313865661621094,0.0
10,pop36,1,0.0003902912139892578,0.0
11,pop39,2,0.0017369985580444336,0.0014458894729614258
11,pop38,4,0.0004418492317199707,0.00012983236635081923
11,pop18,1,0.00036144256591796875,0.0
11,pop19,1,0.00040078163146972656,0.0
11,pop51,1,0.0003771781921386719,0.0
11,pop53,1,0.0003914833068847656,0.0
12,pop41,2,0.001605391502380371,0.0013049840927124023
12,pop53,4,0.0004309415817260742,8.734201964490284e-05
12,pop3,1,0.00040793418884277344,0.0
12,pop52,1,0.0003647804260253906,0.0
12,pop50,1,0.0004000663757324219,0.0
12,pop17,1,0.0003840923309326172,0.0
12,pop31,1,0.0003871917724609375,0.0
13,pop45,2,0.0015833377838134766,0.0012829303741455078
13,pop46,4,0.0003955364227294922,6.525617120655005e-05
13,pop51,1,0.00039005279541015625,0.0
13,pop50,1,0.0003643035888671875,0.0
13,pop17,1,0.00034165382385253906,0.0
14,pop53,5,0.0008426666259765625,0.0008845151992008147
14,pop51,1,0.0003597736358642578,0.0
14,pop22,1,0.0003917217254638672,0.0
15,pop54,2,0.00157928466796875,0.0012917518615722656
15,pop53,4,0.00042766332626342773,0.00011445648551895172
15,pop3,1,0.00035071372985839844,0.0
15,pop52,1,0.0003993511199951172,0.0
15,pop50,1,0.0004258155822753906,0.0
15,pop14,1,0.00039577484130859375,0.0
15,pop24,1,0.00038313865661621094,0.0
16,pop56,2,0.0015823841094970703,0.0012929439544677734
16,pop52,1,0.0003643035888671875,0.0
16,pop3,1,0.0003650188446044922,0.0
16,pop53,4,0.0003867149353027344,2.190144264784693e-05
16,pop54,1,0.00038743019104003906,0.0
17,pop0,2,0.0017365217208862305,0.0013638734817504883
17,pop3,2,0.0003603696823120117,2.491474151611328e-05
17,pop53,4,0.0003936290740966797,3.1919163804080025e-05
17,pop52,1,0.0003948211669921875,0.0
17,pop12,1,0.00035691261291503906,0.0
18,pop1,2,0.0018312931060791016,0.0014715194702148438
18,pop6,3,0.00043201446533203125,0.00011536371853183978
18,pop7,1,0.0003495216369628906,0.0
18,pop53,1,0.0003592967987060547,0.0
18,pop3,1,0.0004031658172607422,0.0
18,pop52,1,0.0003485679626464844,0.0
18,pop50,1,0.00039267539978027344,0.0
18,pop17,1,0.000396728515625,0.0
18,pop31,1,0.0003743171691894531,0.0
19,pop13,4,0.0010517239570617676,0.0010657282133592744
19,pop52,1,0.0004050731658935547,0.0
19,pop3,1,0.0003695487976074219,0.0
19,pop53,1,0.0004131793975830078,0.0
19,pop54,1,0.0003809928894042969,0.0
20,pop45,2,0.0016661882400512695,0.0013087987899780273
20,pop46,4,0.00040221214294433594,7.548480565582695e-05
20,pop51,1,0.00038695335388183594,0.0
20,pop50,1,0.0003447532653808594,0.0
20,pop35,1,0.00034999847412109375,0.0
21,pop56,2,0.0017288923263549805,0.001355290412902832
21,pop52,1,0.0003306865692138672,0.0
21,pop50,1,0.0003638267517089844,0.0
21,pop51,1,0.0004336833953857422,0.0
21,pop46,4,0.00042116641998291016,0.00010429641112864584
21,pop45,1,0.00038313865661621094,0.0
21,pop44,1,0.0003643035888671875,0.0
21,pop27,1,0.0003917217254638672,0.0
21,pop25,1,0.0003902912139892578,0.0
22,pop32,2,0.0016558170318603516,0.0012836456298828125
22,pop50,2,0.0003666877746582031,0.0
22,pop51,2,0.0003756284713745117,3.4570693969726562e-06
22,pop46,3,0.000417788823445638,7.519232969819639e-05
22,pop35,1,0.0003895759582519531,0.0
23,pop37,4,0.0010649561882019043,0.0010568634734457307
23,pop33,1,0.0003650188446044922,0.0
23,pop50,1,0.00039315223693847656,0.0
23,pop17,1,0.0003857612609863281,0.0
23,pop25,1,0.00038695335388183594,0.0
