time,node,decisions
1000,pop0,16
1000,pop1,761
1000,pop2,415
1000,pop3,203
1000,pop4,41
1000,pop5,22
1000,pop6,450
1000,pop7,342
1000,pop8,22
1000,pop9,39
1000,pop10,233
1000,pop11,91
1000,pop12,949
1000,pop13,27
1000,pop14,103
1000,pop15,249
1000,pop16,225
1000,pop17,537
1000,pop18,448
1000,pop19,338
1000,pop20,762
1000,pop21,118
1000,pop22,809
1000,pop23,303
1000,pop24,151
1000,pop25,34
1000,pop26,91
1000,pop27,6
1000,pop28,39
1000,pop29,292
1000,pop30,482
1000,pop31,459
1000,pop32,438
1000,pop33,1399
1000,pop34,136
1000,pop35,18
1000,pop36,27
1000,pop37,0
1000,pop38,38
1000,pop39,238
1000,pop40,96
1000,pop41,82
1000,pop42,272
1000,pop43,33
1000,pop44,2376
1000,pop45,305
1000,pop46,1549
1000,pop47,29
1000,pop48,741
1000,pop49,445
1000,pop50,2152
1000,pop51,2130
1000,pop52,2263
1000,pop53,1311
1000,pop54,34
1000,pop55,358
1000,pop56,720
1000,pop57,254
