time,node,decisions
1000,pop0,857
1000,pop1,1318
1000,pop2,60
1000,pop3,108
1000,pop4,696
1000,pop5,47
1000,pop6,645
1000,pop7,310
1000,pop8,527
1000,pop9,388
1000,pop10,140
1000,pop11,28
1000,pop12,573
1000,pop13,992
1000,pop14,1373
1000,pop15,410
1000,pop16,161
1000,pop17,893
1000,pop18,353
1000,pop19,406
1000,pop20,665
1000,pop21,290
1000,pop22,997
1000,pop23,139
1000,pop24,276
1000,pop25,241
1000,pop26,24
1000,pop27,1979
1000,pop28,0
1000,pop29,1000
1000,pop30,264
1000,pop31,793
1000,pop32,487
1000,pop33,645
1000,pop34,402
1000,pop35,30
1000,pop36,213
1000,pop37,46
1000,pop38,290
1000,pop39,509
1000,pop40,356
1000,pop41,45
1000,pop42,690
1000,pop43,1070
1000,pop44,787
1000,pop45,546
1000,pop46,1373
1000,pop47,517
1000,pop48,478
1000,pop49,272
1000,pop50,5780
1000,pop51,4117
1000,pop52,2755
1000,pop53,1565
1000,pop54,586
1000,pop55,942
1000,pop56,402
1000,pop57,249
