time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,17,0,0,17,0,0,0,2.411764705882353,0,0.0,0,0,0.0,0.0
100,352,155,81,116,12.578544886628164,36.61029643474078,4.984130904378815,2.690340909090909,6.398830409356725,15.542613636363637,23.56774193548387,15.419354838709678,0.22386679578894675,0.0477019429743439
200,727,412,182,133,13.01668698625515,39.02432767685911,5.005603030518706,2.66162310866575,6.572901325478645,18.41678129298487,25.796116504854368,16.148058252427184,0.24051853299459353,0.05597630230921565
300,1112,707,280,125,12.687657889814117,39.708848421547394,5.000254589997431,2.664568345323741,6.669253731343283,20.091726618705035,26.44271570014144,16.272984441301272,0.2554638787668368,0.0615257179669755
400,1501,983,377,141,12.693495611019568,39.78093163770029,5.01378958387338,2.670886075949367,6.679684071961386,20.283810792804797,26.48118006103764,16.23499491353001,0.262283812188944,0.06271192957881933
500,1864,1251,498,115,12.537090987773384,39.870245963057094,5.0174271762883995,2.671673819742489,6.632645988563508,20.534871244635195,26.519584332533974,16.207034372501997,0.2654939528241019,0.06333552564358218
600,2251,1529,590,132,12.670757506961916,39.79090207235573,5.018505538380041,2.6739227010217683,6.675559994293052,20.785872945357617,26.431000654022238,16.14911706998038,0.26858765646484045,0.06408016613322695
700,2618,1811,697,110,12.696602262070305,40.07444047852781,5.018638773986997,2.6737967914438503,6.6742442563482465,21.083269671504965,26.701270016565434,16.251242407509665,0.26780328787089563,0.06405013979120772
800,3005,2073,803,129,12.64297190829672,40.00852390238109,5.014911005838286,2.6738768718801995,6.651383900274667,20.952412645590684,26.645923781958516,16.244090689821515,0.26883346267269664,0.06378256148970468
900,3396,2352,913,131,12.663504434072054,39.9036429569672,5.010845139495018,2.6743227326266195,6.643110199515196,20.981743227326266,26.56420068027211,16.228316326530614,0.2696633560140695,0.06399479970835566
1000,3770,2643,998,129,12.713237210042324,39.972265325558475,5.007133005166003,2.670291777188329,6.64361215147732,21.17320954907162,26.65493757094211,16.31819901626939,0.27106608036174634,0.06438699555611949
