time,node,decisions
1000,pop0,528
1000,pop1,893
1000,pop2,734
1000,pop3,1529
1000,pop4,424
1000,pop5,229
1000,pop6,932
1000,pop7,786
1000,pop8,0
1000,pop9,215
1000,pop10,444
1000,pop11,92
1000,pop12,1651
1000,pop13,212
1000,pop14,467
1000,pop15,380
1000,pop16,1250
1000,pop17,646
1000,pop18,1458
1000,pop19,934
1000,pop20,1449
1000,pop21,2986
1000,pop22,3129
1000,pop23,2643
1000,pop24,489
1000,pop25,0
1000,pop26,955
1000,pop27,1264
1000,pop28,227
1000,pop29,410
1000,pop30,744
1000,pop31,1135
1000,pop32,3320
1000,pop33,4574
1000,pop34,1649
1000,pop35,412
1000,pop36,209
1000,pop37,304
1000,pop38,249
1000,pop39,337
1000,pop40,1864
1000,pop41,746
1000,pop42,202
1000,pop43,315
1000,pop44,4997
1000,pop45,1461
1000,pop46,2888
1000,pop47,216
1000,pop48,1453
1000,pop49,1390
1000,pop50,6127
1000,pop51,4587
1000,pop52,4473
1000,pop53,2173
1000,pop54,0
1000,pop55,598
1000,pop56,1242
1000,pop57,601
