time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,32,0,0,32,0,0,0,2.75,0,0.0,0,0,0.0,0.0
100,720,353,4,363,21.19489667761486,39.9141051961204,4.970600029860926,2.6430555555555557,4.7838494231936854,21.886111111111113,26.841359773371106,19.15014164305949,0.4592757003688459,0.15784769630213275
200,1402,1030,27,345,27.21284959973914,45.852975256240185,4.988482395070837,2.6554921540656204,4.983372050372906,29.07203994293866,32.66601941747573,20.210679611650484,0.5031057167268517,0.19623268932037996
300,2144,1702,44,398,24.714930931041444,46.96906994502189,4.990753235628951,2.6590485074626864,5.035841749563368,30.93143656716418,33.729729729729726,20.005287896592243,0.5334939249215885,0.2081746706731208
400,2819,2435,53,331,26.505073273659615,48.747464251925955,4.999138706329779,2.6608726498758424,5.081804446363048,33.407591344448385,35.50020533880903,20.014784394250512,0.5406425465242569,0.2170842516165957
500,3553,3117,75,361,29.895080376465547,48.98468158310125,4.999736989476907,2.6608499859273853,5.076385062099954,33.705882352941174,35.718639717677256,20.126082771896055,0.5445457537409998,0.22044905476052137
600,4305,3805,101,399,32.64931742851787,49.36259615093758,5.00723937245279,2.6634146341463416,5.0724043715847,34.49941927990709,36.06806833114323,20.09250985545335,0.5505344651336703,0.22685638061954486
700,5013,4503,133,377,32.94124467928098,49.95954610390992,5.0087965940257835,2.661280670257331,5.060580033782816,35.26052264113305,36.65733955141017,20.124805685098824,0.5553335419633584,0.23117638753232764
800,5714,5211,165,338,32.43772115959377,50.25891662756736,5.008542895512559,2.66030801540077,5.055093813765988,35.551977598879944,36.95912492803684,20.072538860103627,0.5567323968280047,0.23286362498466115
900,6419,5882,180,357,32.23536204993566,50.153186812608354,5.004671963451143,2.659448512229319,5.0529599150517654,35.58404735940178,36.87249234954097,20.080414824889495,0.5558326094115728,0.2319963888289204
1000,7138,6574,199,365,31.481255267810184,50.061620792337294,5.002756881327906,2.6602689829083777,5.054488326770871,35.60801344914542,36.772588986918166,20.068907818679648,0.5560077588939284,0.23160735843317556
