time,node,decisions
1000,pop0,0
1000,pop1,215
1000,pop2,229
1000,pop3,4
1000,pop4,386
1000,pop5,295
1000,pop6,0
1000,pop7,271
1000,pop8,223
1000,pop9,1069
1000,pop10,1274
1000,pop11,594
1000,pop12,0
1000,pop13,0
1000,pop14,684
1000,pop15,584
1000,pop16,1226
1000,pop17,535
1000,pop18,1285
1000,pop19,1409
1000,pop20,1196
1000,pop21,331
1000,pop22,244
1000,pop23,578
1000,pop24,225
1000,pop25,479
1000,pop26,280
1000,pop27,102
1000,pop28,960
1000,pop29,45
1000,pop30,585
1000,pop31,135
1000,pop32,600
1000,pop33,1011
1000,pop34,371
1000,pop35,614
1000,pop36,1498
1000,pop37,387
1000,pop38,938
1000,pop39,450
1000,pop40,508
1000,pop41,1892
1000,pop42,1006
1000,pop43,554
1000,pop44,746
1000,pop45,521
1000,pop46,900
1000,pop47,0
1000,pop48,371
1000,pop49,30
1000,pop50,5121
1000,pop51,2515
1000,pop52,999
1000,pop53,3499
1000,pop54,494
1000,pop55,357
1000,pop56,191
1000,pop57,0
