time,node,decisions
1000,pop0,8
1000,pop1,96
1000,pop2,103
1000,pop3,77
1000,pop4,1347
1000,pop5,90
1000,pop6,159
1000,pop7,0
1000,pop8,223
1000,pop9,94
1000,pop10,455
1000,pop11,101
1000,pop12,709
1000,pop13,95
1000,pop14,364
1000,pop15,0
1000,pop16,601
1000,pop17,278
1000,pop18,63
1000,pop19,258
1000,pop20,110
1000,pop21,0
1000,pop22,0
1000,pop23,0
1000,pop24,138
1000,pop25,642
1000,pop26,214
1000,pop27,369
1000,pop28,235
1000,pop29,0
1000,pop30,478
1000,pop31,108
1000,pop32,1243
1000,pop33,803
1000,pop34,84
1000,pop35,121
1000,pop36,436
1000,pop37,110
1000,pop38,71
1000,pop39,32
1000,pop40,79
1000,pop41,1287
1000,pop42,0
1000,pop43,46
1000,pop44,26
1000,pop45,0
1000,pop46,353
1000,pop47,0
1000,pop48,345
1000,pop49,91
1000,pop50,1348
1000,pop51,2121
1000,pop52,839
1000,pop53,577
1000,pop54,0
1000,pop55,0
1000,pop56,103
1000,pop57,0
