time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,33,0,0,33,0,0,0,2.6666666666666665,0,0.0,0,0,0.0,0.0
100,789,326,209,254,14.723267966338522,38.22779998130747,5.035975640893239,2.643852978453739,6.2778306374881065,16.724968314321927,25.20245398773006,17.052147239263803,0.39886307141868044,0.11233028250705661
200,1535,818,459,258,15.416969024919318,40.25200422132208,5.029979838488106,2.641042345276873,6.424628450106157,19.713355048859935,27.184596577017114,17.62958435207824,0.4063431550986346,0.12123907869394593
300,2300,1327,726,247,15.463027029758742,40.28634298975269,5.006736561183569,2.646521739130435,6.506500691562932,20.45304347826087,27.339864355689524,17.770158251695555,0.4058973721502709,0.12256246426174068
400,3042,1842,959,241,15.325785032622651,40.40661969499148,5.011505475444342,2.640696909927679,6.49175991861648,20.977646285338594,27.405537459283387,17.865363735070577,0.4112606924531218,0.12396339117581585
500,3794,2336,1211,247,15.390859363031362,40.33940007063269,5.006320100908864,2.6452293094359516,6.502636061318841,21.1309963099631,27.294948630136986,17.848458904109588,0.4153085106383104,0.12423093176815989
600,4505,2828,1444,233,15.436152537829685,40.319889426409596,5.002120230472597,2.643507214206437,6.513781398506449,21.29811320754717,27.283592644978782,17.8483026874116,0.4131196456727398,0.1236980287432117
700,5228,3336,1642,250,15.560146936434755,40.351041632655296,5.002627447819534,2.649770466717674,6.5584249403827135,21.568286151491968,27.26888489208633,17.945443645083934,0.4137177226807957,0.12333366625629649
800,5943,3814,1888,241,15.68678477839022,40.41433794501509,5.002467544445373,2.6542150429076226,6.578129790495657,21.661450445902744,27.31043523859465,17.978238070267437,0.4145693069489803,0.12304583551726705
900,6639,4310,2095,234,15.796310865811787,40.458791431065535,4.996260533969493,2.6576291610182254,6.587750830413614,21.807350504594066,27.338051044083528,18.02204176334107,0.41374690173093553,0.12296602968035698
1000,7356,4801,2311,244,15.76205243047314,40.45696994907739,4.995688892843035,2.6581022294725396,6.59087558358588,21.878194671016857,27.329514684440742,18.008956467402623,0.4132215005612508,0.1226945251500356
