time,node,decisions
1000,pop0,611
1000,pop1,2104
1000,pop2,1
1000,pop3,25
1000,pop4,85
1000,pop5,2
1000,pop6,169
1000,pop7,70
1000,pop8,235
1000,pop9,462
1000,pop10,58
1000,pop11,17
1000,pop12,16
1000,pop13,55
1000,pop14,84
1000,pop15,224
1000,pop16,160
1000,pop17,56
1000,pop18,257
1000,pop19,336
1000,pop20,47
1000,pop21,103
1000,pop22,181
1000,pop23,355
1000,pop24,108
1000,pop25,862
1000,pop26,17
1000,pop27,777
1000,pop28,15
1000,pop29,16
1000,pop30,18
1000,pop31,64
1000,pop32,226
1000,pop33,304
1000,pop34,438
1000,pop35,241
1000,pop36,24
1000,pop37,182
1000,pop38,210
1000,pop39,85
1000,pop40,13
1000,pop41,52
1000,pop42,244
1000,pop43,709
1000,pop44,1095
1000,pop45,27
1000,pop46,63
1000,pop47,25
1000,pop48,497
1000,pop49,255
1000,pop50,1756
1000,pop51,2195
1000,pop52,1054
1000,pop53,1653
1000,pop54,59
1000,pop55,1106
1000,pop56,643
1000,pop57,143
