time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,20,0,0,20,0,0,0,2.55,0,0.0,0,0,0.0,0.0
100,469,217,109,143,11.024084499793643,35.2138570092902,4.994982754872016,2.6439232409381663,5.56609894566099,14.633262260127932,22.29953917050691,15.870967741935484,0.24232758018307515,0.06419041055951667
200,915,529,241,145,11.30076413898498,36.521572564558596,4.995695060894168,2.6633879781420764,5.663447251114413,16.662295081967212,23.402646502835537,15.918714555765595,0.2383155683411816,0.06495360880013641
300,1360,858,366,136,11.416090730414316,37.10936827421505,4.9990864402709185,2.672794117647059,5.760133524082022,17.763235294117646,23.882284382284382,16.244755244755243,0.2385740027699894,0.0669171803186707
400,1813,1171,503,139,11.262187904661142,37.15258284804844,4.9994670897369335,2.670711527854385,5.762290748898678,18.03695532266961,23.876174210076858,16.022203245089667,0.2402680394071197,0.06802294157793767
500,2267,1482,647,138,11.302598231004763,37.197441746906655,5.005451425351964,2.66784296426996,5.789963349309275,18.118217909131012,23.91565452091768,16.0944669365722,0.24005372877712838,0.06798160919540266
600,2713,1803,768,142,11.318502323406788,37.36502021676142,5.01245947450532,2.6664209362329525,5.8128912589844655,18.482123110947292,24.077648363838048,16.178036605657237,0.24437521200399934,0.06942336075705866
700,3125,2092,908,125,11.24037439653529,37.627237242558,5.01343860995238,2.66496,5.8137627525505104,18.60032,24.341778202676863,16.256692160611856,0.24059143134476063,0.06886409427399648
800,3589,2401,1046,142,11.122475760235803,37.61265948526728,5.019459789860504,2.66731680133742,5.831262033957641,18.564502646976873,24.28654727197001,16.253644314868804,0.24006354056235357,0.06847411792706959
900,4004,2733,1147,124,11.093675687810107,37.73860780457783,5.017542358559018,2.6693306693306695,5.8298350243978,18.79845154845155,24.384559092572264,16.281375777533846,0.2413588875502318,0.06852007595635878
1000,4472,3033,1279,160,11.175570485585315,37.69465197613244,5.013529620753998,2.669722719141324,5.848489078093377,18.73949016100179,24.37718430596769,16.299373557533794,0.24139271946862204,0.06855162980275821
