flow,node,dec_count,dec_time_avg,dec_time_std
1,global,1,0.3840320110321045,0.0
2,global,2,0.3529304265975952,0.0069304704666137695
3,global,2,0.3777015209197998,0.03573441505432129
4,global,1,0.3465893268585205,0.0
5,global,1,0.3503382205963135,0.0
6,global,1,0.38553833961486816,0.0
7,global,1,0.34822750091552734,0.0
8,global,1,0.3379666805267334,0.0
9,global,2,0.3302958011627197,0.011016130447387695
10,global,1,0.3135972023010254,0.0
11,global,1,0.31919264793395996,0.0
12,global,1,0.3491628170013428,0.0
13,global,1,0.35878825187683105,0.0
14,global,1,0.338270902633667,0.0
15,global,1,0.3201720714569092,0.0
16,global,1,0.3487715721130371,0.0
17,global,1,0.3586611747741699,0.0
18,global,1,0.359250545501709,0.0
19,global,1,0.35912132263183594,0.0
20,global,2,0.3510226011276245,0.0012966394424438477
21,global,1,0.36251115798950195,0.0
22,global,1,0.38767528533935547,0.0
23,global,1,0.3562462329864502,0.0
24,global,1,0.3178279399871826,0.0
25,global,1,0.4301919937133789,0.0
26,global,1,0.31864333152770996,0.0
27,global,1,0.35431385040283203,0.0
28,global,1,0.3516581058502197,0.0
29,global,3,0.32577991485595703,0.009026565308599594
30,global,1,0.36493802070617676,0.0
31,global,3,0.38717126846313477,0.029589623735007252
32,global,1,0.36085009574890137,0.0
33,global,3,0.36725600560506183,0.01758067017243553
34,global,1,0.4869718551635742,0.0
35,global,2,0.37977421283721924,0.0012687444686889648
36,global,1,0.31714820861816406,0.0
37,global,1,0.31176018714904785,0.0
38,global,1,0.39722108840942383,0.0
39,global,1,0.38829898834228516,0.0
40,global,2,0.31548380851745605,0.003144502639770508
41,global,1,0.41306161880493164,0.0
42,global,2,0.4376988410949707,0.04086565971374512
43,global,1,0.38706445693969727,0.0
44,global,2,0.369388222694397,0.010541081428527832
45,global,1,0.3514368534088135,0.0
46,global,1,0.3300597667694092,0.0
47,global,1,0.3375356197357178,0.0
48,global,3,0.3312247594197591,0.005445750775018211
49,global,1,0.41072630882263184,0.0
50,global,1,0.3140547275543213,0.0
51,global,2,0.3381326198577881,0.0001277923583984375
52,global,2,0.41004419326782227,0.016701459884643555
53,global,1,0.35227489471435547,0.0
54,global,1,0.3522970676422119,0.0
55,global,1,0.34729909896850586,0.0
56,global,4,0.4204055070877075,0.060224145016638475
57,global,2,0.35099971294403076,0.02474033832550049
58,global,1,0.35868263244628906,0.0
59,global,1,0.36308932304382324,0.0
60,global,1,0.3601419925689697,0.0
61,global,1,0.3589301109313965,0.0
62,global,1,0.37702274322509766,0.0
63,global,1,0.32628655433654785,0.0
64,global,1,0.40532469749450684,0.0
65,global,1,0.35422587394714355,0.0
66,global,1,0.3628072738647461,0.0
67,global,2,0.3291438817977905,0.13067352771759033
68,global,2,0.3649250268936157,0.004374146461486816
69,global,1,0.35532689094543457,0.0
70,global,1,0.3520677089691162,0.0
71,global,1,0.36412906646728516,0.0
72,global,1,0.3677406311035156,0.0
73,global,2,0.3915294408798218,0.0420764684677124
74,global,3,0.3412481149037679,0.02323384737612402
75,global,1,0.3673090934753418,0.0
76,global,1,0.3563508987426758,0.0
77,global,3,0.4387982686360677,0.043739054903504535
78,global,1,0.31317710876464844,0.0
79,global,1,0.3215608596801758,0.0
80,global,1,0.3582427501678467,0.0
81,global,1,0.3302145004272461,0.0
82,global,1,0.3601844310760498,0.0
83,global,2,0.3264281749725342,0.004495143890380859
84,global,1,0.36374497413635254,0.0
85,global,5,0.38158135414123534,0.013447576128372253
86,global,1,0.36066484451293945,0.0
87,global,3,0.4022812843322754,0.017177943456070908
88,global,1,0.32337093353271484,0.0
89,global,1,0.35672998428344727,0.0
90,global,3,0.3820207913716634,0.03838909419797174
91,global,4,0.4102758765220642,0.037663936437797585
92,global,2,0.40348780155181885,0.03810226917266846
93,global,1,0.3735370635986328,0.0
94,global,1,0.38857364654541016,0.0
95,global,1,0.48999667167663574,0.0
96,global,1,0.3660855293273926,0.0
97,global,1,0.3631603717803955,0.0
98,global,5,0.2928778648376465,0.06055138354073499
99,global,1,0.3652660846710205,0.0
100,global,3,0.37705278396606445,0.010602328131338244
101,global,2,0.3783208131790161,0.024614691734313965
102,global,1,0.36850595474243164,0.0
103,global,2,0.4032399654388428,0.03668355941772461
104,global,2,0.32952558994293213,0.0044831037521362305
105,global,1,0.43753647804260254,0.0
106,global,1,0.3844151496887207,0.0
107,global,1,0.36226415634155273,0.0
108,global,1,0.3622095584869385,0.0
109,global,1,0.40752172470092773,0.0
