time,node,decisions
1000,pop0,818
1000,pop1,237
1000,pop2,1201
1000,pop3,1908
1000,pop4,1033
1000,pop5,1538
1000,pop6,700
1000,pop7,348
1000,pop8,793
1000,pop9,776
1000,pop10,473
1000,pop11,1013
1000,pop12,6
1000,pop13,0
1000,pop14,1219
1000,pop15,1538
1000,pop16,1658
1000,pop17,3676
1000,pop18,759
1000,pop19,934
1000,pop20,5502
1000,pop21,2080
1000,pop22,1789
1000,pop23,1853
1000,pop24,2643
1000,pop25,1155
1000,pop26,1968
1000,pop27,2970
1000,pop28,491
1000,pop29,3101
1000,pop30,9
1000,pop31,749
1000,pop32,1560
1000,pop33,2631
1000,pop34,906
1000,pop35,1373
1000,pop36,912
1000,pop37,71
1000,pop38,259
1000,pop39,1311
1000,pop40,642
1000,pop41,3629
1000,pop42,753
1000,pop43,402
1000,pop44,1456
1000,pop45,2669
1000,pop46,831
1000,pop47,482
1000,pop48,267
1000,pop49,494
1000,pop50,385
1000,pop51,2861
1000,pop52,378
1000,pop53,925
1000,pop54,252
1000,pop55,12
1000,pop56,381
1000,pop57,207
1000,pop58,1095
1000,pop59,861
1000,pop60,1
1000,pop61,3316
1000,pop62,2887
1000,pop63,4
1000,pop64,625
1000,pop65,3
1000,pop66,1135
1000,pop67,1133
1000,pop68,2
1000,pop69,0
1000,pop70,4939
1000,pop71,857
1000,pop72,1843
1000,pop73,912
1000,pop74,227
1000,pop75,941
1000,pop76,612
1000,pop77,1968
1000,pop78,1473
1000,pop79,2607
1000,pop80,2600
1000,pop81,2441
1000,pop82,867
1000,pop83,0
1000,pop84,242
1000,pop85,864
1000,pop86,1269
1000,pop87,1863
1000,pop88,753
1000,pop89,195
1000,pop90,56
1000,pop91,2087
1000,pop92,1921
1000,pop93,3241
1000,pop94,6085
1000,pop95,2261
1000,pop96,2306
1000,pop97,688
1000,pop98,739
1000,pop99,2403
1000,pop100,2382
1000,pop101,721
1000,pop102,2325
1000,pop103,2623
1000,pop104,917
1000,pop105,615
1000,pop106,1299
1000,pop107,1663
1000,pop108,595
1000,pop109,1719
1000,pop110,3563
1000,pop111,51
1000,pop112,753
1000,pop113,881
1000,pop114,854
1000,pop115,99
1000,pop116,4178
1000,pop117,1085
1000,pop118,73
1000,pop119,333
1000,pop120,2566
1000,pop121,2634
1000,pop122,270
1000,pop123,1926
1000,pop124,5714
1000,pop125,6246
1000,pop126,343
1000,pop127,272
1000,pop128,1932
1000,pop129,3388
1000,pop130,3635
1000,pop131,7510
1000,pop132,3404
1000,pop133,4029
1000,pop134,898
1000,pop135,258
1000,pop136,0
1000,pop137,405
1000,pop138,938
1000,pop139,2760
1000,pop140,1387
1000,pop141,4310
1000,pop142,2529
1000,pop143,655
1000,pop144,6143
1000,pop145,471
1000,pop146,715
1000,pop147,228
1000,pop148,2182
