time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,10,0,0,10,0,0,0,2.5,0,0.0,0,0,0.0,0.0
100,222,114,44,64,16.991355816856725,31.429168206087358,4.964274385961515,2.689189189189189,5.968036529680365,11.774774774774775,18.289473684210527,14.903508771929825,0.031882017668851584,0.10344827586206917
200,435,282,87,66,17.616758546381437,33.11462428883399,4.939780012510935,2.6735632183908047,6.143961352657005,14.618390804597702,19.81205673758865,15.613475177304965,0.0329026439898998,0.11585146984818255
300,667,452,130,85,18.330144762011507,32.81817740809737,4.968805602897808,2.661169415292354,6.1970352069178505,15.041979010494753,19.553097345132745,15.61283185840708,0.03441884400162609,0.12173673634714983
400,880,616,201,63,19.306107903902785,33.3571766273554,4.989483725586983,2.6522727272727273,6.301615798922801,15.954545454545455,20.18831168831169,15.907467532467532,0.03466791423699173,0.12533270316128914
500,1092,774,251,67,19.271258623002893,33.30850525837394,4.9847734175201195,2.6575091575091574,6.322242314647378,16.00824175824176,20.13049095607235,15.791989664082687,0.034370233227905465,0.12427781634909159
600,1317,944,300,73,19.182167088609738,33.66125248534882,4.9897864045615155,2.671222475322703,6.3207100591715975,16.22171602126044,20.439618644067796,16.091101694915253,0.034526571111694174,0.12440108818656655
700,1545,1114,366,65,19.345526959519745,33.98801047846476,4.991791032401603,2.674433656957929,6.352238805970149,16.528155339805824,20.71543985637343,16.204667863554757,0.03523014737444513,0.1267856631850013
800,1766,1264,422,80,19.335193283057137,33.965801925129156,4.984541741615647,2.672140430351076,6.388512775715221,16.564552661381654,20.72863924050633,16.173259493670887,0.03519028863160208,0.1276768354636781
900,1966,1425,471,70,19.402772952266236,34.22397718065972,4.994524878056468,2.6754832146490335,6.393600616808018,16.871820956256357,20.924912280701754,16.33473684210526,0.035077819273946424,0.12899502976373192
