time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,11,0,0,11,0,0,0,2.727272727272727,0,0.0,0,0,0.0,0.0
100,246,161,0,85,0,32.02880860403247,5.025234543691355,2.707317073170732,5.039267015706806,15.65040650406504,18.633540372670808,16.832298136645964,0.1858195824303143,0.04033045082934569
200,499,416,0,83,0,33.169075499696056,4.969759054146355,2.693386773547094,5.065180102915952,17.753507014028056,19.85576923076923,17.658653846153847,0.18981394895772288,0.04061880641600099
300,749,670,0,79,0,32.84097724225866,4.971851831042621,2.67022696929239,5.051660516605166,18.27770360480641,19.571641791044776,17.34776119402985,0.19168396322518683,0.04054270870473178
400,995,912,0,83,0,32.7582499225812,4.98337332857742,2.665326633165829,5.055387990128873,18.52964824120603,19.49561403508772,17.299342105263158,0.19214831775167876,0.04096768153747534
500,1254,1166,0,88,0,32.797693094351274,4.973310536752861,2.6706539074960127,5.053694158075602,18.76395534290271,19.49656946826758,17.236706689536877,0.19986372150583945,0.04317579364931012
600,1529,1431,0,98,0,32.783672781314735,4.970069338417533,2.6684107259646828,5.050286110629443,19.048397645519948,19.51991614255765,16.999301187980432,0.20559531554978083,0.04573591796942298
700,1769,1683,0,86,0,33.38273224159761,4.972044336240458,2.6664782362916903,5.070129107981221,19.535330695308083,20.122994652406415,17.161021984551397,0.20509047251078358,0.0465837400144863
800,2017,1923,0,94,0,33.39144912251717,4.96904284029373,2.664352999504214,5.063919907585675,19.560237977193854,20.144565782631304,17.223608944357775,0.20332561800254856,0.04620223252447287
900,2256,2173,0,83,0,33.32174775369451,4.97173743456016,2.661790780141844,5.061633635009738,19.584663120567377,20.086056143580304,17.26138978370916,0.20196000422205665,0.04566088570972356
1000,2515,2422,0,93,0,33.252203337425485,4.974835202328354,2.6652087475149107,5.070399341292713,19.588071570576542,20.00536746490504,17.228323699421967,0.2025034591996604,0.045604862299579205
