time,node,decisions
1000,pop0,223
1000,pop1,241
1000,pop2,571
1000,pop3,1036
1000,pop4,231
1000,pop5,13
1000,pop6,39
1000,pop7,616
1000,pop8,577
1000,pop9,632
1000,pop10,0
1000,pop11,1078
1000,pop12,167
1000,pop13,257
1000,pop14,1558
1000,pop15,153
1000,pop16,606
1000,pop17,3941
1000,pop18,1396
1000,pop19,788
1000,pop20,2310
1000,pop21,5
1000,pop22,1
1000,pop23,7
1000,pop24,753
1000,pop25,906
1000,pop26,251
1000,pop27,907
1000,pop28,0
1000,pop29,634
1000,pop30,0
1000,pop31,221
1000,pop32,180
1000,pop33,690
1000,pop34,292
1000,pop35,292
1000,pop36,235
1000,pop37,0
1000,pop38,3
1000,pop39,235
1000,pop40,569
1000,pop41,1384
1000,pop42,73
1000,pop43,37
1000,pop44,1484
1000,pop45,312
1000,pop46,0
1000,pop47,180
1000,pop48,0
1000,pop49,226
1000,pop50,684
1000,pop51,1172
1000,pop52,540
1000,pop53,568
1000,pop54,0
1000,pop55,0
1000,pop56,495
1000,pop57,507
1000,pop58,856
1000,pop59,185
1000,pop60,0
1000,pop61,697
1000,pop62,344
1000,pop63,186
1000,pop64,63
1000,pop65,775
1000,pop66,556
1000,pop67,1011
1000,pop68,752
1000,pop69,1
1000,pop70,3177
1000,pop71,716
1000,pop72,1040
1000,pop73,303
1000,pop74,0
1000,pop75,0
1000,pop76,3
1000,pop77,667
1000,pop78,394
1000,pop79,2030
1000,pop80,1423
1000,pop81,1059
1000,pop82,631
1000,pop83,2
1000,pop84,0
1000,pop85,215
1000,pop86,1687
1000,pop87,105
1000,pop88,364
1000,pop89,573
1000,pop90,1274
1000,pop91,691
1000,pop92,1363
1000,pop93,881
1000,pop94,3977
1000,pop95,347
1000,pop96,2
1000,pop97,923
1000,pop98,456
1000,pop99,1577
1000,pop100,778
1000,pop101,1152
1000,pop102,1275
1000,pop103,1467
1000,pop104,1
1000,pop105,208
1000,pop106,576
1000,pop107,888
1000,pop108,39
1000,pop109,486
1000,pop110,1639
1000,pop111,796
1000,pop112,1211
1000,pop113,109
1000,pop114,1112
1000,pop115,1113
1000,pop116,1615
1000,pop117,364
1000,pop118,611
1000,pop119,226
1000,pop120,1500
1000,pop121,1304
1000,pop122,2
1000,pop123,1260
1000,pop124,3621
1000,pop125,3878
1000,pop126,106
1000,pop127,222
1000,pop128,489
1000,pop129,2328
1000,pop130,3127
1000,pop131,6777
1000,pop132,3230
1000,pop133,2958
1000,pop134,76
1000,pop135,313
1000,pop136,198
1000,pop137,716
1000,pop138,437
1000,pop139,632
1000,pop140,2493
1000,pop141,6081
1000,pop142,872
1000,pop143,993
1000,pop144,3085
1000,pop145,608
1000,pop146,450
1000,pop147,1034
1000,pop148,3349
