time,node,decisions
1000,pop0,227
1000,pop1,1178
1000,pop2,224
1000,pop3,1193
1000,pop4,1431
1000,pop5,31
1000,pop6,2
1000,pop7,614
1000,pop8,635
1000,pop9,618
1000,pop10,476
1000,pop11,940
1000,pop12,373
1000,pop13,1722
1000,pop14,1977
1000,pop15,853
1000,pop16,6
1000,pop17,410
1000,pop18,800
1000,pop19,1460
1000,pop20,1607
1000,pop21,289
1000,pop22,923
1000,pop23,973
1000,pop24,468
1000,pop25,1527
1000,pop26,627
1000,pop27,2701
1000,pop28,416
1000,pop29,606
1000,pop30,3504
1000,pop31,344
1000,pop32,2047
1000,pop33,120
1000,pop34,325
1000,pop35,498
1000,pop36,0
1000,pop37,9
1000,pop38,1331
1000,pop39,1638
1000,pop40,20
1000,pop41,1223
1000,pop42,1962
1000,pop43,1594
1000,pop44,1962
1000,pop45,461
1000,pop46,2178
1000,pop47,235
1000,pop48,2414
1000,pop49,852
1000,pop50,5224
1000,pop51,6205
1000,pop52,4965
1000,pop53,4827
1000,pop54,691
1000,pop55,1217
1000,pop56,695
1000,pop57,0
