time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,23,0,0,23,0,0,0,2.4347826086956523,0,0.0,0,0,0.0,0.0
100,549,260,0,289,0,39.48431561972429,5.022942815160451,2.650273224043716,6.083292262198127,22.482695810564664,26.51153846153846,18.384615384615383,0.35739571130240544,0.13583592251141785
200,1043,759,0,284,0,44.724462129546595,5.026692184323489,2.6586768935762226,5.857832988267771,32.55225311601151,31.490118577075098,18.64558629776021,0.368836073315939,0.1847702700684054
300,1574,1236,0,338,0,45.587108133955155,5.021847688549368,2.6664548919949174,5.72820310962409,36.982210927573064,32.215210355987054,18.524271844660195,0.37462087616048356,0.2134336870026535
400,2066,1719,0,347,0,46.54984399385538,5.0174359327330516,2.674249757986447,5.708831985023735,41.3296224588577,33.21698662012798,18.852239674229203,0.37526965899912706,0.2386789666710964
500,2575,2197,6,372,223.09862269932123,47.44283454860487,5.020377264189924,2.672621359223301,5.687425742574257,44.615922330097085,34.06964041875285,18.922621756941282,0.38001319998981026,0.2617409959717122
600,3075,2667,13,395,270.22845499375995,47.936168687416114,5.007817691654801,2.6721951219512197,5.660340238398334,47.718048780487806,34.577427821522306,18.924259467566554,0.37860696078448597,0.28369697194286836
700,3576,3138,20,418,235.53044773767652,48.393678859218454,5.009609488270553,2.6680648769574944,5.617082982505379,50.36996644295302,35.05768005098789,18.89929891650733,0.3800912223062218,0.30333250954623714
800,4109,3641,35,433,269.43444844308397,48.665314455177,5.007270341361845,2.6646385981990752,5.596064844739768,52.674373326843515,35.35869266684977,18.91375995605603,0.384887478664385,0.32382614489445916
900,4611,4137,50,424,267.62597095545095,49.11623667981601,5.00995586948571,2.664931685100846,5.573948799575541,54.680546519193236,35.8087986463621,18.965433889291756,0.3844281882532157,0.3369633199662787
1000,5126,4604,60,462,267.1152067901673,49.244905790643905,5.00611571973953,2.668552477565353,5.557326063584703,56.47093250097542,35.9244135534318,18.938314509122502,0.38449169654875126,0.35021238219539597
