time,node,decisions
1000,pop0,0
1000,pop1,0
1000,pop2,1697
1000,pop3,2552
1000,pop4,0
1000,pop5,0
1000,pop6,0
1000,pop7,0
1000,pop8,0
1000,pop9,0
1000,pop10,458
1000,pop11,631
1000,pop12,209
1000,pop13,12
1000,pop14,232
1000,pop15,4889
1000,pop16,639
1000,pop17,2122
1000,pop18,241
1000,pop19,354
1000,pop20,2582
1000,pop21,312
1000,pop22,625
1000,pop23,303
1000,pop24,2802
1000,pop25,954
1000,pop26,319
1000,pop27,1831
1000,pop28,646
1000,pop29,1483
1000,pop30,430
1000,pop31,2852
1000,pop32,939
1000,pop33,2688
1000,pop34,823
1000,pop35,700
1000,pop36,270
1000,pop37,240
1000,pop38,1068
1000,pop39,272
1000,pop40,661
1000,pop41,1618
1000,pop42,98
1000,pop43,93
1000,pop44,630
1000,pop45,1392
1000,pop46,679
1000,pop47,0
1000,pop48,837
1000,pop49,1327
1000,pop50,801
1000,pop51,1913
1000,pop52,52
1000,pop53,581
1000,pop54,36
1000,pop55,26
1000,pop56,141
1000,pop57,891
1000,pop58,602
1000,pop59,141
1000,pop60,5
1000,pop61,3036
1000,pop62,2894
1000,pop63,191
1000,pop64,858
1000,pop65,997
1000,pop66,1022
1000,pop67,63
1000,pop68,273
1000,pop69,3
1000,pop70,3140
1000,pop71,553
1000,pop72,2024
1000,pop73,580
1000,pop74,0
1000,pop75,278
1000,pop76,1136
1000,pop77,1100
1000,pop78,2443
1000,pop79,594
1000,pop80,357
1000,pop81,3257
1000,pop82,1821
1000,pop83,239
1000,pop84,1
1000,pop85,1682
1000,pop86,287
1000,pop87,670
1000,pop88,287
1000,pop89,802
1000,pop90,2008
1000,pop91,348
1000,pop92,444
1000,pop93,6
1000,pop94,3007
1000,pop95,1066
1000,pop96,0
1000,pop97,4
1000,pop98,832
1000,pop99,1775
1000,pop100,11
1000,pop101,1252
1000,pop102,1188
1000,pop103,1599
1000,pop104,2
1000,pop105,0
1000,pop106,1310
1000,pop107,95
1000,pop108,0
1000,pop109,748
1000,pop110,528
1000,pop111,1217
1000,pop112,2141
1000,pop113,2157
1000,pop114,484
1000,pop115,112
1000,pop116,2523
1000,pop117,845
1000,pop118,659
1000,pop119,270
1000,pop120,3725
1000,pop121,1566
1000,pop122,384
1000,pop123,3771
1000,pop124,5087
1000,pop125,4792
1000,pop126,2129
1000,pop127,2149
1000,pop128,1836
1000,pop129,2752
1000,pop130,3624
1000,pop131,6476
1000,pop132,3572
1000,pop133,3058
1000,pop134,331
1000,pop135,867
1000,pop136,808
1000,pop137,91
1000,pop138,207
1000,pop139,1045
1000,pop140,3191
1000,pop141,4054
1000,pop142,1045
1000,pop143,0
1000,pop144,6131
1000,pop145,6
1000,pop146,440
1000,pop147,215
1000,pop148,2417
