time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,5,0,0,5,0,0,0,3.0,0,0.0,0,0,0.0,0.0
100,111,59,18,34,8.85313746909465,29.65224248335135,5.0231742500255345,2.6576576576576576,5.2259414225941425,11.252252252252251,16.74576271186441,14.067796610169491,0.06663044116783166,0.01089428028745422
200,223,155,37,31,9.491214236449869,31.816309749247218,5.008627434662836,2.6278026905829597,5.206785137318255,14.452914798206278,18.64516129032258,15.316129032258065,0.0723180076628357,0.013568667518092783
300,322,245,54,23,9.466212405080753,32.094927839356195,4.987167750571517,2.642857142857143,5.2727272727272725,15.490683229813664,19.118367346938776,15.604081632653061,0.07029355784564305,0.013524923266859822
400,429,324,74,31,9.809906166653024,31.92956337024639,4.9952055113726495,2.6363636363636362,5.30756843800322,15.365967365967366,18.925925925925927,15.37962962962963,0.07167783325141519,0.01343999793051705
500,537,404,99,34,9.989853935550421,31.589951258542136,4.99567534154701,2.644320297951583,5.254901960784314,14.972067039106145,18.56188118811881,15.086633663366337,0.07263022300102055,0.013492222430829285
600,650,496,118,36,9.710245506599676,31.67854676240929,4.985133902830016,2.6584615384615384,5.257036643653744,15.22923076923077,18.635080645161292,15.233870967741936,0.07189808353473831,0.013564353065323135
700,759,587,139,33,9.4584276854005,32.04542904110536,4.994064021083002,2.6600790513833994,5.309362279511533,15.466403162055336,18.92504258943782,15.345826235093696,0.07227999564886599,0.013737747319820586
800,868,673,160,35,9.443226580498777,32.203796543751054,4.983189052028437,2.661290322580645,5.337519623233909,15.668202764976959,19.077265973254086,15.427934621099554,0.0726014672707672,0.013968055371251526
900,975,767,174,34,9.519651635904035,32.27519314669525,4.9917854930679,2.654358974358974,5.3227586206896556,15.831794871794871,19.148631029986962,15.41329856584094,0.07353148122295744,0.01417595979338266
1000,1086,859,195,32,9.686652650800589,32.26929578680062,4.989106665072843,2.6629834254143647,5.334361505243677,15.924493554327809,19.11757857974389,15.345750873108265,0.07391429285358056,0.01430061635848741
