time,node,decisions
1000,pop0,1
1000,pop1,1
1000,pop2,2358
1000,pop3,2933
1000,pop4,456
1000,pop5,164
1000,pop6,352
1000,pop7,798
1000,pop8,532
1000,pop9,898
1000,pop10,356
1000,pop11,1315
1000,pop12,3
1000,pop13,17
1000,pop14,674
1000,pop15,379
1000,pop16,807
1000,pop17,1989
1000,pop18,236
1000,pop19,97
1000,pop20,6862
1000,pop21,533
1000,pop22,359
1000,pop23,496
1000,pop24,1203
1000,pop25,1525
1000,pop26,1069
1000,pop27,2152
1000,pop28,1806
1000,pop29,3896
1000,pop30,209
1000,pop31,1822
1000,pop32,1611
1000,pop33,2409
1000,pop34,1187
1000,pop35,1702
1000,pop36,219
1000,pop37,0
1000,pop38,425
1000,pop39,345
1000,pop40,587
1000,pop41,1957
1000,pop42,426
1000,pop43,503
1000,pop44,1358
1000,pop45,1354
1000,pop46,745
1000,pop47,2
1000,pop48,381
1000,pop49,2568
1000,pop50,721
1000,pop51,2880
1000,pop52,551
1000,pop53,836
1000,pop54,395
1000,pop55,0
1000,pop56,688
1000,pop57,847
1000,pop58,1372
1000,pop59,102
1000,pop60,218
1000,pop61,3581
1000,pop62,4374
1000,pop63,0
1000,pop64,548
1000,pop65,0
1000,pop66,468
1000,pop67,260
1000,pop68,8
1000,pop69,419
1000,pop70,2041
1000,pop71,671
1000,pop72,2669
1000,pop73,1166
1000,pop74,17
1000,pop75,625
1000,pop76,584
1000,pop77,495
1000,pop78,1096
1000,pop79,3247
1000,pop80,287
1000,pop81,4803
1000,pop82,1438
1000,pop83,12
1000,pop84,0
1000,pop85,1299
1000,pop86,2766
1000,pop87,1369
1000,pop88,55
1000,pop89,177
1000,pop90,213
1000,pop91,394
1000,pop92,260
1000,pop93,1430
1000,pop94,2637
1000,pop95,1868
1000,pop96,1916
1000,pop97,383
1000,pop98,977
1000,pop99,314
1000,pop100,1100
1000,pop101,455
1000,pop102,641
1000,pop103,958
1000,pop104,0
1000,pop105,647
1000,pop106,200
1000,pop107,718
1000,pop108,672
1000,pop109,495
1000,pop110,890
1000,pop111,456
1000,pop112,974
1000,pop113,675
1000,pop114,1674
1000,pop115,518
1000,pop116,1510
1000,pop117,838
1000,pop118,438
1000,pop119,225
1000,pop120,1436
1000,pop121,1005
1000,pop122,0
1000,pop123,1360
1000,pop124,2453
1000,pop125,4961
1000,pop126,977
1000,pop127,1076
1000,pop128,2049
1000,pop129,3501
1000,pop130,2574
1000,pop131,6302
1000,pop132,2755
1000,pop133,1857
1000,pop134,1526
1000,pop135,271
1000,pop136,4
1000,pop137,200
1000,pop138,400
1000,pop139,3469
1000,pop140,1217
1000,pop141,2645
1000,pop142,2065
1000,pop143,590
1000,pop144,4629
1000,pop145,303
1000,pop146,255
1000,pop147,250
1000,pop148,1687
