time,node,decisions
1000,pop0,204
1000,pop1,1520
1000,pop2,796
1000,pop3,358
1000,pop4,968
1000,pop5,700
1000,pop6,1218
1000,pop7,1444
1000,pop8,103
1000,pop9,648
1000,pop10,1643
1000,pop11,913
1000,pop12,1271
1000,pop13,679
1000,pop14,1026
1000,pop15,672
1000,pop16,1355
1000,pop17,1424
1000,pop18,1503
1000,pop19,2116
1000,pop20,2516
1000,pop21,1394
1000,pop22,1449
1000,pop23,1600
1000,pop24,748
1000,pop25,136
1000,pop26,634
1000,pop27,767
1000,pop28,643
1000,pop29,846
1000,pop30,1308
1000,pop31,1041
1000,pop32,859
1000,pop33,1680
1000,pop34,888
1000,pop35,766
1000,pop36,699
1000,pop37,665
1000,pop38,764
1000,pop39,882
1000,pop40,85
1000,pop41,768
1000,pop42,716
1000,pop43,655
1000,pop44,2335
1000,pop45,1622
1000,pop46,2790
1000,pop47,728
1000,pop48,2005
1000,pop49,845
1000,pop50,6636
1000,pop51,6797
1000,pop52,6004
1000,pop53,3784
1000,pop54,150
1000,pop55,1422
1000,pop56,2350
1000,pop57,1151
