time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,35,0,0,35,0,0,0,2.742857142857143,0,0.0,0,0,0.0,0.0
100,849,482,1,366,26.039571909948044,35.426539557779655,5.003823534172569,2.6572438162544167,4.937227550130776,20.01060070671378,22.195020746887966,19.78423236514523,0.544057250764675,0.19718747938705
200,1584,1200,10,374,38.52019674339719,41.064575629786255,4.996533962525633,2.663510101010101,5.025202312138728,27.44191919191919,27.844166666666666,19.726666666666667,0.5661028441803353,0.248930931745425
300,2360,1956,17,387,44.87042169960046,44.526188642049604,4.997656418401336,2.6716101694915255,5.090536723163842,30.54322033898305,31.288343558282207,19.971881390593047,0.5863749847718193,0.2688183500933222
400,3132,2696,29,407,40.53543117389814,46.462474294144656,5.0027379227209545,2.673690932311622,5.149659176975511,32.56353767560664,33.14540059347181,19.934347181008903,0.5941475319321996,0.28264538449043464
500,3885,3468,36,381,36.067232804259234,47.54982764124865,5.005369564275149,2.674903474903475,5.162406731227179,33.48056628056628,34.18656286043829,20.036332179930795,0.5959580438858602,0.2860033364141005
600,4689,4203,48,438,44.41821920381795,47.9773667491957,5.005382810077835,2.674984005118362,5.167072701628414,34.37662614629985,34.614085177254346,20.103735427075897,0.5999936324247023,0.296241168736668
700,5465,4982,62,421,53.64573467564374,48.712366860463305,5.006914791466205,2.675571820677036,5.172014986154097,34.85928636779506,35.34965877157768,20.211360899237253,0.6008044753567797,0.2988515126860901
800,6206,5764,74,368,55.37420355231027,49.029965831858085,5.003576941886581,2.670963583628746,5.177753698294544,35.41830486625846,35.666030534351144,20.214607911172795,0.6020112946721433,0.3012633158039368
900,7003,6504,81,418,53.07378116211589,49.099929228709385,5.002454080956047,2.6695701842067687,5.190041841004184,35.42538911894902,35.755842558425584,20.251845018450183,0.6028682781966014,0.30133349212027394
1000,7806,7241,98,467,53.727497137209774,49.349965662027046,5.003220403630885,2.668972585190879,5.201890162226522,35.82013835511145,36.01546747686783,20.241955531004006,0.6056324185649161,0.3068557804420933
