time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,20,0,0,20,0,0,0,2.8,0,0.0,0,0,0.0,0.0
100,464,283,0,181,0,36.08941621920615,4.9572212540582035,2.6336206896551726,4.328940699442473,18.407327586206897,23.024734982332156,19.10600706713781,0.4255684473042707,0.0797381725501324
200,909,725,0,184,0,36.747976315710424,5.000438281822407,2.6512651265126514,4.337267362687244,21.023102310231025,23.564137931034484,19.131034482758622,0.45517407768721696,0.08776002053100646
300,1345,1179,0,166,0,37.29147519185597,4.971556557471943,2.6513011152416355,4.403757225433526,22.65724907063197,24.128922815945717,19.458863443596268,0.45669349701381723,0.0916028730145468
400,1786,1604,1,181,65.31288316601618,37.80213397079,4.977665619903673,2.6612541993281074,4.39695945945946,23.319148936170212,24.59850374064838,19.530548628428928,0.46239194435720926,0.09413533992674455
500,2219,2053,1,165,65.31288316601618,38.212251822258715,4.980412178012346,2.6705723298783237,4.406128041185751,23.913023884632718,24.961032635168046,19.59376522162689,0.46444054260600126,0.09624610005076929
600,2650,2451,1,198,65.31288316601618,38.513831903517286,4.983864449867958,2.670566037735849,4.402659069325736,24.49207547169811,25.23092615259078,19.636882904936762,0.468032385128876,0.099622267517926
700,3096,2922,1,173,65.31288316601618,38.86636752987694,4.988502032809963,2.6656976744186047,4.423886779426994,24.837209302325583,25.56331279945243,19.630732375085557,0.4723980458134101,0.10168725824882324
800,3537,3349,1,187,65.31288316601618,38.91800785814035,4.981904733548368,2.6663839411931014,4.418294760044084,24.935821317500707,25.661391460137356,19.639593908629443,0.47561401325278957,0.10236426966071677
900,3997,3811,1,185,65.31288316601618,39.02198561602901,4.985160860367894,2.6634976232174132,4.418650881300525,25.025018764073053,25.744424035686173,19.69509315140383,0.4771918887184604,0.10244522259870956
1000,4446,4254,9,183,21.94305431058321,39.09187308791499,4.982934175055511,2.6700404858299596,4.419238035264484,25.25506072874494,25.813117066290552,19.732957216737187,0.47950644783674673,0.10396354258167209
