time,node,decisions
1000,pop0,360
1000,pop1,1388
1000,pop2,227
1000,pop3,828
1000,pop4,239
1000,pop5,0
1000,pop6,734
1000,pop7,126
1000,pop8,0
1000,pop9,148
1000,pop10,914
1000,pop11,469
1000,pop12,0
1000,pop13,0
1000,pop14,236
1000,pop15,1602
1000,pop16,1175
1000,pop17,811
1000,pop18,669
1000,pop19,607
1000,pop20,501
1000,pop21,1839
1000,pop22,1090
1000,pop23,993
1000,pop24,447
1000,pop25,241
1000,pop26,0
1000,pop27,35
1000,pop28,844
1000,pop29,482
1000,pop30,738
1000,pop31,697
1000,pop32,220
1000,pop33,441
1000,pop34,303
1000,pop35,878
1000,pop36,3111
1000,pop37,196
1000,pop38,537
1000,pop39,1088
1000,pop40,14
1000,pop41,0
1000,pop42,67
1000,pop43,250
1000,pop44,1224
1000,pop45,497
1000,pop46,899
1000,pop47,223
1000,pop48,645
1000,pop49,244
1000,pop50,4655
1000,pop51,3949
1000,pop52,1694
1000,pop53,1706
1000,pop54,0
1000,pop55,2
1000,pop56,219
1000,pop57,0
