time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,45,0,0,45,0,0,0,2.6222222222222222,0,0.0,0,0,0.0,0.0
100,1018,142,330,546,19.41570639687781,51.539609546951986,4.994627961634235,2.658153241650295,6.598434004474273,23.178781925343813,38.816901408450704,32.859154929577464,0.23701164021164187,0.09360858274916188
200,1969,636,699,634,22.27223844938075,71.05097450977549,4.9951374853912665,2.6622651091924836,6.930099312452254,36.857287963433215,58.06603773584906,46.088050314465406,0.24919773480364896,0.12776113718028018
300,2967,1226,1059,682,22.19126657351752,81.07796997836383,4.99974299854996,2.662959218065386,6.922691091484026,42.79609032692956,67.99510603588907,51.866231647634585,0.25547109165136467,0.142807577829957
400,3932,1850,1430,652,22.776472814823485,84.08011388750735,5.002070721361968,2.659460834181078,6.982690914636471,46.57909460834181,70.97783783783784,53.87513513513513,0.25708849835566466,0.1501463487090706
500,4874,2466,1752,656,23.88936401397262,86.33397087374637,5.000781202907689,2.654903569963069,6.975829216654905,48.67336889618383,73.2477696674777,55.195863746958636,0.25717422718935967,0.15428719821968043
600,5906,3066,2160,680,23.926721876440254,87.41240792207091,5.00119879834476,2.649339654588554,6.992886979353145,49.60497798848628,74.30560991519896,55.62720156555773,0.2578536632475014,0.15639297279522157
700,6837,3688,2485,664,23.94031134807008,88.22794463462567,5.001547101632523,2.6514553166593533,7.0124932211219795,51.06494076349276,75.12852494577007,55.99891540130152,0.25813671632645585,0.1579776245755122
800,7810,4308,2832,670,24.208175890967507,89.01145193096741,5.000560103898391,2.6558258642765686,7.019069992399641,52.0291933418694,75.88695450324977,56.500696378830085,0.2591709411554858,0.16010608454400727
900,8800,4910,3205,685,24.116202318736633,89.94349364257528,5.002296123490903,2.65875,7.015490011822123,52.598636363636366,76.80570264765784,57.00264765784114,0.2595763560099005,0.16172102919114384
1000,9802,5550,3589,663,24.174377136019523,90.29342260731335,5.005951650937047,2.6625178534992857,7.014338081131897,52.90379514384819,77.11927927927928,57.13279279279279,0.2610554722573412,0.16293354067221114
