time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,20,0,0,20,0,0,0,2.45,0,0.0,0,0,0.0,0.0
100,475,194,135,146,10.350622201717426,36.33796684041524,4.986112328729499,2.665263157894737,6.068181818181818,13.490526315789474,23.298969072164947,17.75257731958763,0.25060772855262897,0.05487762889175014
200,910,507,277,126,11.314744521410935,38.21716778253084,5.009914848211719,2.659340659340659,6.4811360746078845,16.8010989010989,25.138067061143985,18.755424063116372,0.25241743493596014,0.05959521705996217
300,1383,803,448,132,11.199202660928993,38.37435050984484,5.010433725564803,2.6702819956616053,6.523783337915865,17.156182212581346,25.244084682440846,18.76587795765878,0.25620063817783806,0.06116070798956358
400,1803,1102,589,112,11.086674647298713,38.27764765667892,4.994293146075171,2.6672212978369383,6.542798774259448,17.763172490293954,25.180580762250454,18.67059891107078,0.25440429406689935,0.06081080038912787
500,2261,1395,737,129,10.924694674788533,38.34533911687327,4.996906805805719,2.666076957098629,6.573635765943458,17.688633348076074,25.238709677419354,18.760573476702508,0.2538706029119235,0.059726659444684256
600,2716,1684,896,136,10.948830502601469,38.27314836058043,5.006642942028668,2.666421207658321,6.584757255221047,17.87776141384389,25.10748218527316,18.721496437054633,0.25640500626221124,0.060380061225668614
700,3181,1992,1044,145,11.062734312501593,38.27499138287465,5.005837018402071,2.6777742848160955,6.570935052970981,17.93838415592581,25.04769076305221,18.613453815261042,0.25969110747001883,0.06105296541793901
800,3616,2299,1190,127,10.970260682315892,38.45169708901356,5.011552578007338,2.6786504424778763,6.607401448109413,18.170353982300885,25.196172248803826,18.685080469769463,0.25999315074077767,0.061587038592314146
900,4087,2595,1349,143,10.770482058708694,38.36478830082902,5.001898431668292,2.6728651822852947,6.600608937046656,18.034988989478837,25.126782273603084,18.69980732177264,0.26066662705463006,0.06156129382564308
1000,4539,2897,1512,130,10.876855423997094,38.39218866128856,5.002443282230623,2.6732760519938314,6.603268706937991,18.15862524785195,25.161546427338624,18.66275457369693,0.2610685285657007,0.061769124865836765
