time,node,decisions
1000,pop0,49
1000,pop1,925
1000,pop2,470
1000,pop3,999
1000,pop4,1175
1000,pop5,1088
1000,pop6,859
1000,pop7,4172
1000,pop8,1215
1000,pop9,325
1000,pop10,1916
1000,pop11,967
1000,pop12,227
1000,pop13,850
1000,pop14,1875
1000,pop15,320
1000,pop16,235
1000,pop17,479
1000,pop18,3847
1000,pop19,2938
1000,pop20,1582
1000,pop21,682
1000,pop22,3972
1000,pop23,967
1000,pop24,1157
1000,pop25,586
1000,pop26,229
1000,pop27,796
1000,pop28,219
1000,pop29,0
1000,pop30,0
1000,pop31,0
1000,pop32,221
1000,pop33,658
1000,pop34,31
1000,pop35,1014
1000,pop36,620
1000,pop37,1123
1000,pop38,537
1000,pop39,1074
1000,pop40,601
1000,pop41,1435
1000,pop42,843
1000,pop43,1442
1000,pop44,1243
1000,pop45,1113
1000,pop46,2469
1000,pop47,1246
1000,pop48,3528
1000,pop49,1153
1000,pop50,5439
1000,pop51,11334
1000,pop52,5883
1000,pop53,5349
1000,pop54,231
1000,pop55,2366
1000,pop56,1008
1000,pop57,3382
