time,total_flows,successful_flows,dropped_flows,in_network_flows,avg_end2end_delay_of_dropped_flows,avg_end2end_delay_of_processed_flows,avg_sf_processing_delay,avg_sfc_length,avg_crossed_link_delay,avg_path_delay,avg_path_delay_of_processed_flows,avg_ingress_2_egress_path_delay_of_processed_flows,avg_node_load,avg_link_load
0,17,0,0,17,0,0,0,2.8823529411764706,0,0.0,0,0,0.0,0.0
100,371,163,73,135,10.836758749946675,34.4848098855292,4.879653403010514,2.68733153638814,6.5,13.66576819407008,21.773006134969325,17.865030674846626,0.23262752472741116,0.051101989644925815
200,735,438,177,120,12.376759175786379,38.609973744026405,4.953713682975261,2.668027210884354,7.04149377593361,18.470748299319727,25.639269406392692,19.863013698630137,0.2340421636751277,0.05649748037731967
300,1105,696,290,119,11.984002083725102,39.84958284625845,4.980672923088476,2.666968325791855,7.157563720622311,19.568325791855205,26.770114942528735,20.666666666666668,0.2363001504779307,0.058452444029982474
400,1469,961,389,119,11.917716262604934,40.089157237717735,4.984189840209829,2.669162695711368,7.233038348082596,20.02995234853642,26.93548387096774,20.72216441207076,0.2333404603244431,0.05826993610784459
500,1858,1228,493,137,12.104928244071665,40.13274304986372,4.98835987648101,2.669537136706136,7.2483078708180235,20.17276641550054,26.94299674267101,20.758957654723126,0.23536893212972562,0.058911816374863424
600,2241,1507,601,133,12.052021747941977,40.13611877478477,4.994780290140112,2.6688978134761268,7.272973403408186,20.377956269522535,26.93828798938288,20.770404777704048,0.2375039827329311,0.05921705466193831
700,2618,1805,695,118,11.930319060342127,40.11892895759269,5.0018023071322935,2.673414820473644,7.283396430502974,20.576012223071046,26.91578947368421,20.870360110803325,0.23809248125557508,0.05898373735078654
800,3006,2062,825,119,11.954526494164643,40.09541150852095,5.002411607628355,2.673985362608117,7.299197734780557,20.58150365934797,26.898642095053347,20.85160038797284,0.23903154399557616,0.05933281173469624
900,3376,2323,931,122,11.927669174885013,40.00244713821541,5.0011564872715395,2.6723933649289098,7.290376921457149,20.510663507109005,26.810159276797243,20.835987946620747,0.23882300277588567,0.059035531500186776
1000,3737,2606,1011,120,11.845559316761843,39.995260613893265,5.00495799778992,2.672999732405673,7.318629307080651,20.688787797698687,26.800076745970838,20.891788181120493,0.23731461540344723,0.05889433077996057
