time,node,decisions
1000,pop0,52
1000,pop1,1526
1000,pop2,758
1000,pop3,52
1000,pop4,1620
1000,pop5,41
1000,pop6,1320
1000,pop7,511
1000,pop8,233
1000,pop9,1306
1000,pop10,2221
1000,pop11,50
1000,pop12,1214
1000,pop13,222
1000,pop14,2549
1000,pop15,525
1000,pop16,1366
1000,pop17,3829
1000,pop18,1385
1000,pop19,2245
1000,pop20,1787
1000,pop21,1072
1000,pop22,1680
1000,pop23,2040
1000,pop24,3694
1000,pop25,765
1000,pop26,0
1000,pop27,1114
1000,pop28,229
1000,pop29,0
1000,pop30,336
1000,pop31,373
1000,pop32,2467
1000,pop33,1585
1000,pop34,251
1000,pop35,528
1000,pop36,306
1000,pop37,1449
1000,pop38,1203
1000,pop39,334
1000,pop40,1459
1000,pop41,966
1000,pop42,223
1000,pop43,780
1000,pop44,2536
1000,pop45,651
1000,pop46,697
1000,pop47,1173
1000,pop48,2222
1000,pop49,1020
1000,pop50,6854
1000,pop51,5847
1000,pop52,5149
1000,pop53,5596
1000,pop54,1329
1000,pop55,1775
1000,pop56,1285
1000,pop57,217
